"X_WGS84"	"Y_WGS84"	"ConnochaetesGnou"	"GuloGulo"	"PantheraOnca"	"PteropusGiganteus"	"TenrecEcaudatus"	"VulpesVulpes"
"1777"	6.75	63.25000782	0	1	0	0	0	1
"679"	83.25	72.25000782	0	1	0	0	0	0
"7883"	113.25	-22.24999218	0	0	0	0	0	0
"3570"	9.75	46.75000782	0	0	0	0	0	1
"4015"	53.25	42.25000782	0	0	0	0	0	1
"697"	110.25	72.25000782	0	1	0	0	0	1
"8288"	137.25	-32.74999218	0	0	0	0	0	0
"684"	90.75	72.25000782	0	1	0	0	0	0
"8408"	146.25	-38.74999218	0	0	0	0	0	0
"7926"	-47.25	-23.74999218	0	0	1	0	0	0
"4835"	-0.75	31.75000782	0	0	0	0	0	1
"5050"	-90.75	28.75000782	0	0	0	0	0	0
"2412"	153.75	58.75000782	0	1	0	0	0	1
"8054"	-48.75	-26.74999218	0	0	0	0	0	0
"2599"	-98.25	55.75000782	0	1	0	0	0	1
"5900"	-60.75	16.75000782	0	0	0	0	0	0
"5601"	-83.25	21.25000782	0	0	0	0	0	0
"2715"	137.25	55.75000782	0	1	0	0	0	1
"3195"	128.25	51.25000782	0	1	0	0	0	1
"4442"	126.75	37.75000782	0	0	0	0	0	1
"7460"	29.25	-13.24999218	0	0	0	0	0	0
"5427"	41.25	24.25000782	0	0	0	0	0	1
"1841"	102.75	63.25000782	0	1	0	0	0	1
"911"	-120.75	69.25000782	0	1	0	0	0	1
"5835"	14.25	18.25000782	0	0	0	0	0	0
"6673"	-60.75	1.750007823	0	0	1	0	0	0
"6947"	120.75	-2.749992177	0	0	0	0	0	0
"1831"	87.75	63.25000782	0	1	0	0	0	1
"5803"	-78.75	18.25000782	0	0	0	0	0	0
"2153"	14.25	60.25000782	0	0	0	0	0	1
"5127"	90.75	28.75000782	0	0	0	0	0	1
"899"	-138.75	69.25000782	0	1	0	0	0	1
"3801"	149.25	45.25000782	0	0	0	0	0	1
"7871"	27.75	-22.24999218	0	0	0	0	0	0
"340"	-66.75	76.75000782	0	0	0	0	0	0
"7610"	135.75	-16.24999218	0	0	0	0	0	0
"2421"	-158.25	57.25000782	0	1	0	0	0	1
"2505"	53.25	57.25000782	0	0	0	0	0	1
"2538"	102.75	57.25000782	0	1	0	0	0	1
"6885"	-78.75	-2.749992177	0	0	1	0	0	0
"2149"	8.25	60.25000782	0	1	0	0	0	1
"4068"	132.75	42.25000782	0	0	0	0	0	0
"8274"	27.75	-32.74999218	1	0	0	0	0	0
"6106"	45.75	13.75000782	0	0	0	0	0	1
"8140"	140.25	-28.24999218	0	0	0	0	0	0
"3777"	107.25	45.25000782	0	0	0	0	0	1
"1463"	147.75	66.25000782	0	1	0	0	0	1
"4613"	8.25	34.75000782	0	0	0	0	0	1
"3413"	-3.75	48.25000782	0	0	0	0	0	1
"627"	-93.75	72.25000782	0	0	0	0	0	0
"5633"	18.75	21.25000782	0	0	0	0	0	0
"4450"	-120.75	36.25000782	0	0	0	0	0	1
"4528"	69.75	36.25000782	0	0	0	0	0	1
"4014"	51.75	42.25000782	0	0	0	0	0	0
"7843"	-68.25	-22.24999218	0	0	0	0	0	0
"7606"	129.75	-16.24999218	0	0	0	0	0	0
"6157"	9.75	12.25000782	0	0	0	0	0	0
"6944"	114.75	-2.749992177	0	0	0	0	0	0
"898"	-140.25	69.25000782	0	1	0	0	0	1
"886"	-158.25	69.25000782	0	1	0	0	0	1
"1411"	69.75	66.25000782	0	1	0	0	0	1
"7991"	-47.25	-25.24999218	0	0	1	0	0	0
"4287"	71.25	39.25000782	0	0	0	0	0	1
"7546"	167.25	-14.74999218	0	0	0	0	0	0
"6447"	-69.75	6.250007823	0	0	1	0	0	0
"2576"	-132.75	55.75000782	0	1	0	0	0	0
"1455"	135.75	66.25000782	0	1	0	0	0	1
"6837"	23.25	-1.249992177	0	0	0	0	0	0
"7212"	-74.25	-8.749992177	0	0	1	0	0	0
"5480"	-159.75	22.75000782	0	0	0	0	0	0
"106"	50.25	81.25000782	0	0	0	0	0	0
"5895"	-90.75	16.75000782	0	0	1	0	0	0
"8297"	150.75	-32.74999218	0	0	0	0	0	0
"2200"	84.75	60.25000782	0	1	0	0	0	1
"6535"	-57.75	4.750007823	0	0	1	0	0	0
"3427"	17.25	48.25000782	0	0	0	0	0	1
"2738"	-119.25	54.25000782	0	0	0	0	0	1
"1863"	135.75	63.25000782	0	1	0	0	0	1
"2055"	147.75	61.75000782	0	1	0	0	0	1
"3074"	-98.25	51.25000782	0	0	0	0	0	1
"4052"	108.75	42.25000782	0	0	0	0	0	1
"1875"	153.75	63.25000782	0	1	0	0	0	1
"1107"	-123.75	67.75000782	0	1	0	0	0	1
"7827"	137.25	-20.74999218	0	0	0	0	0	0
"2236"	138.75	60.25000782	0	1	0	0	0	1
"686"	93.75	72.25000782	0	1	0	0	0	0
"240"	-80.25	78.25000782	0	1	0	0	0	0
"5165"	-80.25	27.25000782	0	0	0	0	0	0
"4471"	-89.25	36.25000782	0	0	0	0	0	1
"2003"	69.75	61.75000782	0	1	0	0	0	1
"3445"	44.25	48.25000782	0	0	0	0	0	1
"604"	141.75	73.75000782	0	0	0	0	0	0
"474"	87.75	75.25000782	0	1	0	0	0	0
"3085"	-81.75	51.25000782	0	0	0	0	0	1
"7398"	35.25	-11.74999218	0	0	0	0	0	0
"8371"	-68.25	-37.24999218	0	0	0	0	0	0
"65"	-63.75	81.25000782	0	1	0	0	0	0
"5928"	21.75	16.75000782	0	0	0	0	0	0
"3429"	20.25	48.25000782	0	0	0	0	0	1
"4987"	57.75	30.25000782	0	0	0	0	0	1
"1118"	-107.25	67.75000782	0	1	0	0	0	1
"3293"	39.75	49.75000782	0	0	0	0	0	1
"3280"	20.25	49.75000782	0	0	0	0	0	1
"7505"	-44.25	-14.74999218	0	0	0	0	0	0
"8068"	114.75	-26.74999218	0	0	0	0	0	0
"6324"	17.25	9.250007823	0	0	0	0	0	0
"4411"	78.75	37.75000782	0	0	0	0	0	1
"6105"	44.25	13.75000782	0	0	0	0	0	1
"1573"	-21.75	64.75000782	0	0	0	0	0	0
"8236"	126.75	-31.24999218	0	0	0	0	0	0
"1262"	159.75	67.75000782	0	1	0	0	0	1
"4733"	11.25	33.25000782	0	0	0	0	0	0
"2772"	-68.25	54.25000782	0	1	0	0	0	1
"3409"	-56.25	48.25000782	0	0	0	0	0	1
"3313"	69.75	49.75000782	0	1	0	0	0	1
"2070"	170.25	61.75000782	0	1	0	0	0	1
"793"	-29.25	70.75000782	0	0	0	0	0	0
"6114"	92.25	13.75000782	0	0	0	0	0	0
"8092"	150.75	-26.74999218	0	0	0	0	0	0
"5224"	68.25	27.25000782	0	0	0	1	0	1
"6566"	33.75	4.750007823	0	0	0	0	0	0
"177"	-23.25	79.75000782	0	0	0	0	0	0
"2826"	63.75	54.25000782	0	1	0	0	0	1
"7432"	-62.25	-13.24999218	0	0	1	0	0	0
"1725"	-120.75	63.25000782	0	1	0	0	0	1
"8025"	135.75	-25.24999218	0	0	0	0	0	0
"2362"	78.75	58.75000782	0	1	0	0	0	1
"2654"	45.75	55.75000782	0	0	0	0	0	1
"2260"	-156.75	58.75000782	0	1	0	0	0	1
"7833"	146.25	-20.74999218	0	0	0	0	0	0
"5087"	30.75	28.75000782	0	0	0	0	0	1
"8244"	138.75	-31.24999218	0	0	0	0	0	0
"63"	-66.75	81.25000782	0	1	0	0	0	0
"3131"	32.25	51.25000782	0	0	0	0	0	1
"5942"	42.75	16.75000782	0	0	0	0	0	1
"8114"	20.25	-28.24999218	0	0	0	0	0	0
"4704"	-99.75	33.25000782	0	0	0	0	0	1
"2098"	-138.75	60.25000782	0	1	0	0	0	1
"4172"	89.25	40.75000782	0	0	0	0	0	1
"6706"	72.75	1.750007823	0	0	0	0	0	0
"1536"	-99.75	64.75000782	0	1	0	0	0	1
"1983"	39.75	61.75000782	0	1	0	0	0	1
"6552"	12.75	4.750007823	0	0	0	0	0	0
"8198"	147.75	-29.74999218	0	0	0	0	0	0
"7477"	135.75	-13.24999218	0	0	0	0	0	0
"564"	56.25	73.75000782	0	0	0	0	0	0
"6376"	-68.25	7.750007823	0	0	1	0	0	0
"6892"	-68.25	-2.749992177	0	0	1	0	0	0
"5245"	99.75	27.25000782	0	0	0	0	0	1
"32"	-38.25	82.75000782	0	0	0	0	0	0
"6375"	-69.75	7.750007823	0	0	1	0	0	0
"6795"	126.75	0.250007823	0	0	0	0	0	0
"1572"	-23.25	64.75000782	0	0	0	0	0	0
"7102"	102.75	-5.749992177	0	0	0	0	0	0
"3301"	51.75	49.75000782	0	0	0	0	0	1
"2160"	24.75	60.25000782	0	0	0	0	0	1
"4866"	48.75	31.75000782	0	0	0	0	0	1
"7840"	-176.25	-22.24999218	0	0	0	0	0	0
"155"	-56.25	79.75000782	0	0	0	0	0	0
"8469"	-65.25	-44.74999218	0	0	0	0	0	0
"6110"	75.75	13.75000782	0	0	0	1	0	0
"940"	-77.25	69.25000782	0	1	0	0	0	1
"5254"	113.25	27.25000782	0	0	0	0	0	1
"3278"	17.25	49.75000782	0	0	0	0	0	1
"892"	-149.25	69.25000782	0	1	0	0	0	1
"1919"	-126.75	61.75000782	0	1	0	0	0	1
"797"	-23.25	70.75000782	0	0	0	0	0	0
"5772"	83.25	19.75000782	0	0	0	1	0	1
"6880"	144.75	-1.249992177	0	0	0	0	0	0
"4089"	-101.25	40.75000782	0	0	0	0	0	1
"5888"	-101.25	16.75000782	0	0	1	0	0	0
"876"	158.25	70.75000782	0	1	0	0	0	1
"3905"	86.25	43.75000782	0	0	0	0	0	1
"2944"	-56.25	52.75000782	0	1	0	0	0	1
"237"	-84.75	78.25000782	0	1	0	0	0	0
"2152"	12.75	60.25000782	0	0	0	0	0	1
"2670"	69.75	55.75000782	0	1	0	0	0	1
"6210"	-75.75	10.75000782	0	0	0	0	0	0
"1379"	21.75	66.25000782	0	0	0	0	0	1
"7245"	21.75	-8.749992177	0	0	0	0	0	0
"7976"	-69.75	-25.24999218	0	0	0	0	0	0
"3312"	68.25	49.75000782	0	1	0	0	0	1
"1670"	146.25	64.75000782	0	1	0	0	0	1
"1632"	89.25	64.75000782	0	1	0	0	0	1
"3904"	84.75	43.75000782	0	0	0	0	0	1
"2116"	-111.75	60.25000782	0	1	0	0	0	1
"1325"	-104.25	66.25000782	0	1	0	0	0	1
"2453"	-95.25	57.25000782	0	1	0	0	0	1
"1629"	84.75	64.75000782	0	1	0	0	0	1
"504"	-123.75	73.75000782	0	1	0	0	0	0
"1523"	-119.25	64.75000782	0	1	0	0	0	1
"6530"	-65.25	4.750007823	0	0	1	0	0	0
"2183"	59.25	60.25000782	0	1	0	0	0	1
"2801"	26.25	54.25000782	0	0	0	0	0	1
"4178"	98.25	40.75000782	0	0	0	0	0	1
"7094"	33.75	-5.749992177	0	0	0	0	0	0
"7031"	126.75	-4.249992177	0	0	0	0	0	0
"2222"	117.75	60.25000782	0	1	0	0	0	1
"815"	66.75	70.75000782	0	1	0	0	0	0
"2292"	-99.75	58.75000782	0	1	0	0	0	1
"7172"	30.75	-7.249992177	0	0	0	0	0	0
"7865"	18.75	-22.24999218	0	0	0	0	0	0
"1029"	111.75	69.25000782	0	1	0	0	0	1
"5894"	-92.25	16.75000782	0	0	1	0	0	0
"6015"	23.25	15.25000782	0	0	0	0	0	0
"2209"	98.25	60.25000782	0	1	0	0	0	1
"3291"	36.75	49.75000782	0	0	0	0	0	1
"3881"	50.25	43.75000782	0	0	0	0	0	1
"2394"	126.75	58.75000782	0	1	0	0	0	1
"7506"	-42.75	-14.74999218	0	0	0	0	0	0
"396"	110.25	76.75000782	0	1	0	0	0	0
"1973"	24.75	61.75000782	0	1	0	0	0	1
"3513"	153.75	48.25000782	0	0	0	0	0	0
"1132"	-86.25	67.75000782	0	1	0	0	0	1
"7463"	33.75	-13.24999218	0	0	0	0	0	0
"3176"	99.75	51.25000782	0	1	0	0	0	1
"7194"	126.75	-7.249992177	0	0	0	0	0	0
"6039"	80.25	15.25000782	0	0	0	1	0	0
"6823"	-48.75	-1.249992177	0	0	1	0	0	0
"7462"	32.25	-13.24999218	0	0	0	0	0	0
"5621"	0.75	21.25000782	0	0	0	0	0	0
"1135"	-81.75	67.75000782	0	1	0	0	0	1
"2265"	-146.25	58.75000782	0	0	0	0	0	0
"1795"	33.75	63.25000782	0	1	0	0	0	1
"4827"	-80.25	31.75000782	0	0	0	0	0	1
"348"	-54.75	76.75000782	0	0	0	0	0	0
"5243"	96.75	27.25000782	0	0	0	1	0	1
"2695"	107.25	55.75000782	0	1	0	0	0	1
"3915"	101.25	43.75000782	0	0	0	0	0	1
"3782"	114.75	45.25000782	0	0	0	0	0	1
"8185"	128.25	-29.74999218	0	0	0	0	0	0
"3934"	129.75	43.75000782	0	0	0	0	0	1
"2090"	-150.75	60.25000782	0	1	0	0	0	1
"5912"	-2.25	16.75000782	0	0	0	0	0	0
"3423"	11.25	48.25000782	0	0	0	0	0	1
"5656"	54.75	21.25000782	0	0	0	0	0	1
"3713"	11.25	45.25000782	0	0	0	0	0	1
"7300"	-62.25	-10.24999218	0	0	0	0	0	0
"7872"	29.25	-22.24999218	0	0	0	0	0	0
"2595"	-104.25	55.75000782	0	1	0	0	0	1
"7459"	27.75	-13.24999218	0	0	0	0	0	0
"4873"	59.25	31.75000782	0	0	0	0	0	1
"5251"	108.75	27.25000782	0	0	0	0	0	1
"323"	-95.25	76.75000782	0	0	0	0	0	0
"765"	-83.25	70.75000782	0	1	0	0	0	1
"7363"	-66.75	-11.74999218	0	0	1	0	0	0
"1355"	-47.25	66.25000782	0	0	0	0	0	0
"7728"	27.75	-19.24999218	0	0	0	0	0	0
"6755"	14.25	0.250007823	0	0	0	0	0	0
"5728"	5.25	19.75000782	0	0	0	0	0	0
"7903"	143.25	-22.24999218	0	0	0	0	0	0
"3723"	26.25	45.25000782	0	0	0	0	0	1
"8369"	-71.25	-37.24999218	0	0	0	0	0	0
"7621"	179.25	-16.24999218	0	0	0	0	0	0
"4497"	23.25	36.25000782	0	0	0	0	0	0
"4140"	41.25	40.75000782	0	0	0	0	0	1
"1680"	161.25	64.75000782	0	1	0	0	0	1
"3091"	-72.75	51.25000782	0	0	0	0	0	1
"3671"	-108.75	45.25000782	0	0	0	0	0	1
"4196"	125.25	40.75000782	0	0	0	0	0	1
"2535"	98.25	57.25000782	0	1	0	0	0	1
"5420"	30.75	24.25000782	0	0	0	0	0	0
"828"	86.25	70.75000782	0	1	0	0	0	0
"3022"	107.25	52.75000782	0	1	0	0	0	1
"8"	-75.75	82.75000782	0	1	0	0	0	0
"3929"	122.25	43.75000782	0	0	0	0	0	1
"4746"	47.25	33.25000782	0	0	0	0	0	1
"7895"	131.25	-22.24999218	0	0	0	0	0	0
"1033"	117.75	69.25000782	0	1	0	0	0	1
"927"	-96.75	69.25000782	0	0	0	0	0	0
"6546"	-0.75	4.750007823	0	0	0	0	0	0
"7103"	104.25	-5.749992177	0	0	0	0	0	0
"670"	69.75	72.25000782	0	1	0	0	0	0
"4003"	27.75	42.25000782	0	0	0	0	0	1
"2092"	-147.75	60.25000782	0	1	0	0	0	1
"1760"	-66.75	63.25000782	0	1	0	0	0	1
"6180"	44.25	12.25000782	0	0	0	0	0	1
"2058"	152.25	61.75000782	0	1	0	0	0	1
"3539"	-86.25	46.75000782	0	0	0	0	0	1
"3188"	117.75	51.25000782	0	1	0	0	0	1
"2343"	50.25	58.75000782	0	0	0	0	0	1
"690"	99.75	72.25000782	0	1	0	0	0	0
"2596"	-102.75	55.75000782	0	1	0	0	0	1
"301"	101.25	78.25000782	0	0	0	0	0	0
"282"	-17.25	78.25000782	0	0	0	0	0	0
"5560"	83.25	22.75000782	0	0	0	1	0	1
"1702"	-155.25	63.25000782	0	1	0	0	0	1
"3145"	53.25	51.25000782	0	0	0	0	0	1
"2676"	78.75	55.75000782	0	1	0	0	0	1
"332"	-81.75	76.75000782	0	1	0	0	0	0
"300"	99.75	78.25000782	0	0	0	0	0	0
"7831"	143.25	-20.74999218	0	0	0	0	0	0
"313"	-111.75	76.75000782	0	0	0	0	0	0
"5421"	32.25	24.25000782	0	0	0	0	0	1
"29"	-42.75	82.75000782	0	0	0	0	0	0
"125"	-104.25	79.75000782	0	0	0	0	0	0
"203"	54.75	79.75000782	0	0	0	0	0	0
"5290"	0.75	25.75000782	0	0	0	0	0	0
"6938"	105.75	-2.749992177	0	0	0	0	0	0
"668"	56.25	72.25000782	0	0	0	0	0	0
"1502"	-150.75	64.75000782	0	1	0	0	0	1
"3659"	150.75	46.75000782	0	0	0	0	0	0
"5732"	11.25	19.75000782	0	0	0	0	0	0
"7413"	141.75	-11.74999218	0	0	0	0	0	0
"5431"	47.25	24.25000782	0	0	0	0	0	1
"1554"	-71.25	64.75000782	0	1	0	0	0	1
"6832"	15.75	-1.249992177	0	0	0	0	0	0
"1334"	-90.75	66.25000782	0	1	0	0	0	1
"5391"	-12.75	24.25000782	0	0	0	0	0	0
"194"	27.75	79.75000782	0	0	0	0	0	0
"6118"	101.25	13.75000782	0	0	0	0	0	0
"5425"	38.25	24.25000782	0	0	0	0	0	1
"2635"	15.75	55.75000782	0	0	0	0	0	1
"4922"	-110.25	30.25000782	0	0	0	0	0	0
"6736"	-69.75	0.250007823	0	0	1	0	0	0
"7445"	-42.75	-13.24999218	0	0	1	0	0	0
"3907"	89.25	43.75000782	0	0	0	0	0	1
"881"	-165.75	69.25000782	0	1	0	0	0	1
"5729"	6.75	19.75000782	0	0	0	0	0	0
"3536"	-90.75	46.75000782	0	0	0	0	0	1
"1348"	-63.75	66.25000782	0	1	0	0	0	1
"176"	-24.75	79.75000782	0	0	0	0	0	0
"3066"	-110.25	51.25000782	0	0	0	0	0	1
"1862"	134.25	63.25000782	0	1	0	0	0	1
"938"	-80.25	69.25000782	0	0	0	0	0	0
"7608"	132.75	-16.24999218	0	0	0	0	0	0
"6615"	8.25	3.250007823	0	0	0	0	0	0
"768"	-78.75	70.75000782	0	1	0	0	0	1
"2204"	90.75	60.25000782	0	1	0	0	0	1
"3303"	54.75	49.75000782	0	0	0	0	0	1
"6206"	-108.75	10.75000782	0	0	0	0	0	0
"5926"	18.75	16.75000782	0	0	0	0	0	0
"975"	21.75	69.25000782	0	1	0	0	0	1
"7034"	131.25	-4.249992177	0	0	0	0	0	0
"8010"	113.25	-25.24999218	0	0	0	0	0	0
"6754"	12.75	0.250007823	0	0	0	0	0	0
"6573"	44.25	4.750007823	0	0	0	0	0	0
"6236"	6.75	10.75000782	0	0	0	0	0	0
"8147"	150.75	-28.24999218	0	0	0	0	0	0
"6756"	15.75	0.250007823	0	0	0	0	0	0
"7175"	35.25	-7.249992177	0	0	0	0	0	0
"4711"	-89.25	33.25000782	0	0	0	0	0	1
"1972"	23.25	61.75000782	0	1	0	0	0	1
"4667"	102.75	34.75000782	0	0	0	0	0	1
"1773"	-20.25	63.25000782	0	0	0	0	0	0
"1367"	-20.25	66.25000782	0	0	0	0	0	0
"7874"	32.25	-22.24999218	0	0	0	0	0	0
"6528"	-68.25	4.750007823	0	0	1	0	0	0
"2015"	87.75	61.75000782	0	1	0	0	0	1
"5824"	-2.25	18.25000782	0	0	0	0	0	0
"6607"	-60.75	3.250007823	0	0	1	0	0	0
"6243"	17.25	10.75000782	0	0	0	0	0	0
"3079"	-90.75	51.25000782	0	0	0	0	0	1
"1944"	-80.25	61.75000782	0	0	0	0	0	0
"3056"	-125.25	51.25000782	0	1	0	0	0	1
"1034"	119.25	69.25000782	0	1	0	0	0	1
"4932"	-95.25	30.25000782	0	0	0	0	0	1
"5490"	-83.25	22.75000782	0	0	0	0	0	0
"5631"	15.75	21.25000782	0	0	0	0	0	0
"7039"	138.75	-4.249992177	0	0	0	0	0	0
"2040"	125.25	61.75000782	0	1	0	0	0	1
"2947"	-6.75	52.75000782	0	0	0	0	0	1
"7891"	125.25	-22.24999218	0	0	0	0	0	0
"4425"	99.75	37.75000782	0	0	0	0	0	1
"6247"	23.25	10.75000782	0	0	0	0	0	0
"4375"	23.25	37.75000782	0	0	0	0	0	1
"3035"	126.75	52.75000782	0	1	0	0	0	1
"1014"	89.25	69.25000782	0	1	0	0	0	1
"6487"	30.75	6.250007823	0	0	0	0	0	0
"2425"	-152.25	57.25000782	0	0	0	0	0	0
"7931"	15.75	-23.74999218	0	0	0	0	0	0
"5989"	-15.75	15.25000782	0	0	0	0	0	0
"1911"	-138.75	61.75000782	0	1	0	0	0	1
"2352"	63.75	58.75000782	0	1	0	0	0	1
"8116"	23.25	-28.24999218	1	0	0	0	0	0
"4247"	8.25	39.25000782	0	0	0	0	0	1
"7949"	114.75	-23.74999218	0	0	0	0	0	0
"3338"	107.25	49.75000782	0	1	0	0	0	1
"5067"	0.75	28.75000782	0	0	0	0	0	0
"3545"	-77.25	46.75000782	0	0	0	0	0	1
"4491"	8.25	36.25000782	0	0	0	0	0	1
"6939"	107.25	-2.749992177	0	0	0	0	0	0
"4911"	116.25	31.75000782	0	0	0	0	0	1
"568"	71.25	73.75000782	0	0	0	0	0	0
"7346"	141.75	-10.24999218	0	0	0	0	0	0
"2309"	-62.25	58.75000782	0	0	0	0	0	0
"6507"	102.75	6.250007823	0	0	0	0	0	0
"7866"	20.25	-22.24999218	0	0	0	0	0	0
"8190"	135.75	-29.74999218	0	0	0	0	0	0
"5758"	50.25	19.75000782	0	0	0	0	0	1
"3218"	-117.75	49.75000782	0	1	0	0	0	1
"4782"	101.25	33.25000782	0	0	0	0	0	1
"1454"	134.25	66.25000782	0	1	0	0	0	1
"6727"	-90.75	0.250007823	0	0	0	0	0	0
"980"	29.25	69.25000782	0	1	0	0	0	1
"2462"	-74.25	57.25000782	0	1	0	0	0	1
"3883"	53.25	43.75000782	0	0	0	0	0	1
"4358"	-77.25	37.75000782	0	0	0	0	0	1
"737"	-126.75	70.75000782	0	1	0	0	0	1
"3158"	72.75	51.25000782	0	1	0	0	0	1
"6014"	21.75	15.25000782	0	0	0	0	0	0
"6659"	173.25	3.250007823	0	0	0	0	0	0
"3200"	135.75	51.25000782	0	1	0	0	0	1
"7541"	135.75	-14.74999218	0	0	0	0	0	0
"6654"	114.75	3.250007823	0	0	0	0	0	0
"8042"	-66.75	-26.74999218	0	0	0	0	0	0
"5173"	-8.25	27.25000782	0	0	0	0	0	0
"5008"	89.25	30.25000782	0	0	0	0	0	1
"3677"	-99.75	45.25000782	0	0	0	0	0	1
"6951"	128.25	-2.749992177	0	0	0	0	0	0
"5955"	78.75	16.75000782	0	0	0	1	0	0
"4228"	-84.75	39.25000782	0	0	0	0	0	1
"7724"	21.75	-19.24999218	0	0	0	0	0	0
"6594"	-159.75	3.250007823	0	0	0	0	0	0
"2659"	53.25	55.75000782	0	0	0	0	0	1
"1647"	111.75	64.75000782	0	1	0	0	0	1
"8448"	-74.25	-43.24999218	0	0	0	0	0	0
"2819"	53.25	54.25000782	0	0	0	0	0	1
"2861"	116.25	54.25000782	0	1	0	0	0	1
"5706"	-81.75	19.75000782	0	0	0	0	0	0
"4125"	18.75	40.75000782	0	0	0	0	0	1
"4188"	113.25	40.75000782	0	0	0	0	0	1
"6058"	-89.25	13.75000782	0	0	0	0	0	0
"4753"	57.75	33.25000782	0	0	0	0	0	1
"4597"	-83.25	34.75000782	0	0	0	0	0	1
"5392"	-11.25	24.25000782	0	0	0	0	0	0
"704"	120.75	72.25000782	0	1	0	0	0	1
"3584"	30.75	46.75000782	0	0	0	0	0	1
"306"	-122.25	76.75000782	0	0	0	0	0	0
"792"	-30.75	70.75000782	0	0	0	0	0	0
"6248"	24.75	10.75000782	0	0	0	0	0	0
"7004"	17.25	-4.249992177	0	0	0	0	0	0
"365"	-29.25	76.75000782	0	0	0	0	0	0
"5712"	-71.25	19.75000782	0	0	0	0	0	0
"1246"	135.75	67.75000782	0	1	0	0	0	1
"2474"	-3.75	57.25000782	0	0	0	0	0	1
"1058"	155.25	69.25000782	0	1	0	0	0	1
"6371"	-75.75	7.750007823	0	0	1	0	0	0
"7784"	-44.25	-20.74999218	0	0	0	0	0	0
"4049"	104.25	42.25000782	0	0	0	0	0	1
"113"	62.25	81.25000782	0	0	0	0	0	0
"4715"	-83.25	33.25000782	0	0	0	0	0	1
"6739"	-65.25	0.250007823	0	0	1	0	0	0
"5116"	74.25	28.75000782	0	0	0	1	0	1
"8096"	-69.75	-28.24999218	0	0	0	0	0	0
"5566"	92.25	22.75000782	0	0	0	1	0	1
"1870"	146.25	63.25000782	0	1	0	0	0	1
"4093"	-95.25	40.75000782	0	0	0	0	0	1
"2295"	-95.25	58.75000782	0	1	0	0	0	1
"5604"	-78.75	21.25000782	0	0	0	0	0	0
"5177"	-2.25	27.25000782	0	0	0	0	0	0
"5841"	23.25	18.25000782	0	0	0	0	0	0
"4841"	8.25	31.75000782	0	0	0	0	0	0
"2904"	-116.25	52.75000782	0	0	0	0	0	1
"7098"	39.75	-5.749992177	0	0	0	0	0	0
"6952"	129.75	-2.749992177	0	0	0	0	0	0
"4898"	96.75	31.75000782	0	0	0	0	0	1
"1291"	-155.25	66.25000782	0	1	0	0	0	1
"5715"	-14.25	19.75000782	0	0	0	0	0	0
"3699"	-66.75	45.25000782	0	0	0	0	0	1
"2212"	102.75	60.25000782	0	1	0	0	0	1
"5396"	-5.25	24.25000782	0	0	0	0	0	0
"7798"	26.25	-20.74999218	0	0	0	0	0	0
"4677"	117.75	34.75000782	0	0	0	0	0	1
"5400"	0.75	24.25000782	0	0	0	0	0	0
"4478"	-78.75	36.25000782	0	0	0	0	0	1
"5992"	-11.25	15.25000782	0	0	0	0	0	0
"6169"	27.75	12.25000782	0	0	0	0	0	0
"6452"	-62.25	6.250007823	0	0	1	0	0	0
"6396"	5.25	7.750007823	0	0	0	0	0	0
"8432"	-72.75	-41.74999218	0	0	0	0	0	0
"714"	141.75	72.25000782	0	1	0	0	0	1
"7623"	-149.25	-17.74999218	0	0	0	0	0	0
"3236"	-90.75	49.75000782	0	0	0	0	0	1
"6268"	75.75	10.75000782	0	0	0	1	0	0
"4197"	126.75	40.75000782	0	0	0	0	0	1
"2786"	-2.25	54.25000782	0	0	0	0	0	1
"1273"	176.25	67.75000782	0	1	0	0	0	1
"4149"	54.75	40.75000782	0	0	0	0	0	1
"8433"	-71.25	-41.74999218	0	0	0	0	0	0
"3371"	-116.25	48.25000782	0	0	0	0	0	1
"6167"	24.75	12.25000782	0	0	0	0	0	0
"3354"	131.25	49.75000782	0	1	0	0	0	1
"8395"	-69.75	-38.74999218	0	0	0	0	0	0
"5970"	111.75	16.75000782	0	0	0	0	0	0
"7306"	-53.25	-10.24999218	0	0	0	0	0	0
"1676"	155.25	64.75000782	0	1	0	0	0	1
"5124"	86.25	28.75000782	0	0	0	0	0	1
"1270"	171.75	67.75000782	0	1	0	0	0	1
"3532"	-96.75	46.75000782	0	0	0	0	0	1
"7211"	-75.75	-8.749992177	0	0	1	0	0	0
"7829"	140.25	-20.74999218	0	0	0	0	0	0
"585"	101.25	73.75000782	0	1	0	0	0	0
"3464"	72.75	48.25000782	0	1	0	0	0	1
"2432"	-126.75	57.25000782	0	1	0	0	0	1
"4728"	3.75	33.25000782	0	0	0	0	0	1
"6259"	41.25	10.75000782	0	0	0	0	0	0
"5618"	-3.75	21.25000782	0	0	0	0	0	0
"279"	-21.75	78.25000782	0	0	0	0	0	0
"816"	68.25	70.75000782	0	1	0	0	0	0
"606"	-125.25	72.25000782	0	1	0	0	0	0
"6407"	21.75	7.750007823	0	0	0	0	0	0
"517"	-101.25	73.75000782	0	0	0	0	0	0
"497"	143.25	75.25000782	0	0	0	0	0	0
"2974"	35.25	52.75000782	0	0	0	0	0	1
"637"	-77.25	72.25000782	0	1	0	0	0	1
"6921"	23.25	-2.749992177	0	0	0	0	0	0
