,X_WGS84,Y_WGS84,ConnochaetesGnou,GuloGulo,PantheraOnca,PteropusGiganteus,TenrecEcaudatus,VulpesVulpes,bio3,bio4,bio7,bio11,bio12
1293,-7.5,34.00000782,0,0,0,0,0,1,46.05555258,5007.65593,272.4993876,116.8334764,465.4995123
1294,-4.5,34.00000782,0,0,0,0,0,1,41.08335503,5930.467749,307.6109793,83.75021427,491.1119158
1295,-1.5,34.00000782,0,0,0,0,0,1,38.74288585,6439.278082,306.6854755,78.74293839,310.2289346
1296,1.5,34.00000782,0,0,0,0,0,1,35.11109216,7353.332089,326.2220917,68.86108677,252.3894145
1297,4.5,34.00000782,0,0,0,0,0,1,37.3333412,7503.245253,351.9998184,93.47208682,152.1115659
1298,7.5,34.00000782,0,0,0,0,0,1,37.44444213,7537.777794,351.0277795,100.5277236,156.2502886
1299,10.5,34.00000782,0,0,0,0,0,1,37.75862809,6321.283485,295.9314168,111.4826493,178.0000114
1300,13.5,34.00000782,0,0,0,0,0,0,42.79999642,5198.400648,259.9999392,131.1999261,261.5995177
1301,22.5,34.00000782,0,0,0,0,0,1,43.19998018,4704.600337,217.7998704,106.4002227,466.0008552
1302,25.5,34.00000782,0,0,0,0,0,0,30.83336542,5117.00098,200.7500438,107.4999287,734.583384
1303,28.5,34.00000782,0,0,0,0,0,0,30,5129.999546,200.9999351,123.9998703,686.9998054
1304,31.5,34.00000782,0,0,0,0,0,0,42.99995678,5313.495712,256.4997376,114.5001833,550.0012123
1305,34.5,34.00000782,0,0,0,0,0,1,39.90912398,5728.985046,261.0903384,108.9098971,609.1822122
1306,37.5,34.00000782,0,0,0,0,0,1,40.52777356,7243.659635,333.6385601,70.94448131,236.8355274
1307,40.5,34.00000782,0,0,0,0,0,1,39.05556275,8458.524311,375.9999212,82.74998095,131.4445107
1308,43.5,34.00000782,0,0,0,0,0,1,37.52777678,8949.361548,392.5555194,102.0832327,167.9719858
1309,46.5,34.00000782,0,0,0,0,0,1,38.02776699,8682.61343,396.8611222,58.05569533,406.0001794
1310,49.5,34.00000782,0,0,0,0,0,1,36.66667019,8766.386117,405.3887406,7.055804342,289.6120555
1311,52.5,34.00000782,0,0,0,0,0,1,35.77777999,9174.000829,411.0834159,54.19418927,110.8612986
1312,55.5,34.00000782,0,0,0,0,0,1,37.02777836,8879.667466,398.6110374,79.99981783,95.77785033
1313,58.5,34.00000782,0,0,0,0,0,1,39.86108958,8515.253341,393.0556986,55.00019068,146.1940757
1314,61.5,34.00000782,0,0,0,0,0,1,39.50000957,8462.498878,390.9721236,47.97244951,210.0831055
1315,64.5,34.00000782,0,0,0,0,0,1,36.52777804,8965.023403,427.4997199,-51.69416562,275.4724068
1316,67.5,34.00000782,0,0,0,0,0,1,33.72224158,9270.639456,428.2501885,-82.30575695,346.1938194
1317,70.5,34.00000782,0,0,0,1,0,1,33.97220053,8037.226712,353.7224135,39.3047418,579.5560181
1318,73.5,34.00000782,0,0,0,1,0,1,33.6111249,7633.222275,334.4168279,45.41699454,771.7213677
1319,76.5,34.00000782,0,0,0,1,0,1,28.41663047,8806.503154,357.2221067,-111.4999834,400.4731346
1320,79.5,34.00000782,0,0,0,0,0,1,33.86108282,9092.749726,399.9443783,-173.6109283,90.11124048
1321,82.5,34.00000782,0,0,0,0,0,1,36.63887213,8722.337382,388.3334709,-164.5837482,98.13869204
1322,85.5,34.00000782,0,0,0,0,0,1,37.55555684,8323.835736,372.1111907,-161.1945107,130.1664354
1323,88.5,34.00000782,0,0,0,0,0,1,37.69444299,8201.611828,367.027799,-160.6946024,184.082977
1324,91.5,34.00000782,0,0,0,0,0,1,38.83333194,8149.334154,370.6388911,-160.5278296,269.8049388
1325,94.5,34.00000782,0,0,0,0,0,1,37.83333187,7978.251628,364.9722782,-143.5000494,374.1938404
1326,97.5,34.00000782,0,0,0,0,0,1,38.44443379,7732.584965,360.8611539,-132.2222483,424.7496165
1327,100.5,34.00000782,0,0,0,0,0,1,39.69441617,7544.558449,370.2777044,-115.7781347,572.0267491
1328,103.5,34.00000782,0,0,0,0,0,1,37.80560404,7084.468988,347.8890777,-61.11172699,657.1669887
1329,106.5,34.00000782,0,0,0,0,0,1,27.80557995,8112.080919,326.5278009,-3.500011702,723.3873845
1330,109.5,34.00000782,0,0,0,0,0,1,27.08332324,8934.972402,351.4999706,2.333307968,719.6942366
1331,112.5,34.00000782,0,0,0,0,0,1,29.47222644,9277.472102,366.9167059,9.583252463,717.5272238
1332,115.5,34.00000782,0,0,0,0,0,1,27.7777934,9529.305642,363.9445374,20.97219898,736.3883121
1333,118.5,34.00000782,0,0,0,0,0,1,26.00001256,9433.679315,347.8825164,18.970562,818.969689
1334,121.5,34.00000782,0,0,0,0,0,1,24.5000314,8892.171876,327.8335019,27.16659816,961.8316236
1335,124.5,34.00000782,0,0,0,0,0,0,22,8083,302,34,966
1336,127.5,34.00000782,0,0,0,0,0,1,26.73684206,8205.847544,318.158084,31.2103366,1490.101867
1337,130.5,34.00000782,0,0,0,0,0,1,27.19046435,7528.903073,295.0475375,52.80974972,1974.615048
1338,133.5,34.00000782,0,0,0,0,0,1,26.76667342,7712.685275,299.0334196,43.76648822,1802.750941
1339,136.5,34.00000782,0,0,0,0,0,1,26.54997871,7715.655593,301.0000548,47.69996802,2096.891397
1340,139.5,34.00000782,0,0,0,0,0,1,26.38894465,7017.179145,282.6672226,54.49950753,2019.557936
1341,-115.5,31.00000782,0,0,0,0,0,0,54.59614471,4946.86549,295.2115253,124.5961213,175.7501029
1342,-112.5,31.00000782,0,0,0,0,0,0,49.78569735,6366.680055,334.3571594,124.0000064,249.821143
1343,-109.5,31.00000782,0,0,0,0,0,0,49.74999736,6454.249806,351.444381,84.55552631,430.1944786
1344,-106.5,31.00000782,0,0,0,0,0,0,48.19444527,7059.890485,368.5000662,70.66667016,268.999917
1345,-103.5,31.00000782,0,0,0,0,0,0,45.86111264,7064.445123,355.9444955,79.86106282,331.472151
1346,-100.5,31.00000782,0,0,0,0,0,0,41.58332826,7265.890482,350.6389535,83.16664068,558.9995356
1347,-97.5,31.00000782,0,0,0,0,0,1,38.41666536,7140.057225,335.0833986,93.69439022,864.1939439
1348,-94.5,31.00000782,0,0,0,0,0,1,39.05555497,6782.94601,313.472316,97.97218084,1254.138206
1349,-91.5,31.00000782,0,0,0,0,0,1,40.22222284,6538.584785,299.277839,101.361076,1509.860658
1350,-88.5,31.00000782,0,0,0,0,0,1,40.48485675,6483.152691,298.1516053,100.4847984,1533.969609
1351,-85.5,31.00000782,0,0,0,0,0,1,42.49999936,6369.876401,296.1562896,103.2186965,1417.812563
1352,-82.5,31.00000782,0,0,0,0,0,1,43.27143478,6021.073289,290.4572386,113.4142263,1265.114216
1353,-79.5,31.00000782,0,0,0,0,0,1,36.50001561,6473.99954,286.5000785,99.50001971,1269.5001
1354,-64.5,31.00000782,0,0,0,0,0,0,35.00001799,3619.000452,155.0000541,172.0000181,1473.99964
1355,-10.5,31.00000782,0,0,0,0,0,1,45.50003404,3695.580251,207.1989801,122.8004978,293.4993244
1356,-7.5,31.00000782,0,0,0,0,0,1,44.11111673,6289.767296,347.5272631,89.8890729,317.6668388
1357,-4.5,31.00000782,0,0,0,0,0,1,39.50001422,7792.079269,396.6943859,99.99983596,123.02856
1358,-1.5,31.00000782,0,0,0,0,0,1,36.94444699,8256.526693,389.6110905,107.7499438,93.77805479
1359,1.5,31.00000782,0,0,0,0,0,0,37.0555525,8386.276789,385.6110481,108.9166303,52.41684584
1360,4.5,31.00000782,0,0,0,0,0,0,37.88888624,8385.666805,392.4721893,118.1943886,37.25005489
1361,7.5,31.00000782,0,0,0,0,0,0,39.61110039,8265.307593,390.5278058,116.499995,37.00002628
1362,10.5,31.00000782,0,0,0,0,0,0,42.69442973,6833.337084,341.4445527,107.6111655,59.22211484
1363,13.5,31.00000782,0,0,0,0,0,0,43.72219788,6264.002834,320.3334199,114.4998944,95.63905236
1364,16.5,31.00000782,0,0,0,0,0,0,46.33332123,5274.959452,285.7500131,126.541691,116.0417764
1365,19.5,31.00000782,0,0,0,0,0,1,48.57141827,5049.140114,274.8093749,131.1428459,139.3812363
1366,22.5,31.00000782,0,0,0,0,0,1,47.66667249,5253.137161,268.4165904,130.9165982,66.38956927
1367,25.5,31.00000782,0,0,0,0,0,1,45.68518563,5203.000476,265.7037042,127.8518668,59.79623504
1368,28.5,31.00000782,0,0,0,0,0,0,45.34999296,4972.247613,253.9998471,129.5000386,68.70014281
1369,31.5,31.00000782,0,0,0,0,0,1,46.30434857,5179.78208,264.1303525,138.2608298,49.82645265
1370,34.5,31.00000782,0,0,0,0,0,1,43.68966091,5413.855875,262.8618295,115.7246262,179.5857933
1371,37.5,31.00000782,0,0,0,0,0,1,41.41668611,7302.520419,340.8053247,90.94438146,72.88934125
1372,40.5,31.00000782,0,0,0,0,0,1,37.55555997,8426.581277,364.7776689,94.33326125,89.88898064
1373,43.5,31.00000782,0,0,0,0,0,1,38.44444144,8626.944352,382.6944323,111.5555111,86.19428271
1374,46.5,31.00000782,0,0,0,0,0,1,38.8611116,8570.33439,379.8889599,124.0277159,127.0275536
1375,49.5,31.00000782,0,0,0,0,0,1,37.44117929,8524.00025,380.4412066,109.7648272,281.3820956
1376,52.5,31.00000782,0,0,0,0,0,1,38.97221578,8538.667121,404.9999961,33.86107716,199.6114782
1377,55.5,31.00000782,0,0,0,0,0,1,40.36109984,8406.224998,396.3889387,55.22224812,119.6387714
1378,58.5,31.00000782,0,0,0,0,0,1,40.97222374,7959.167744,373.6945192,100.8333011,87.86117859
1379,61.5,31.00000782,0,0,0,0,0,1,40.41666185,8601.635076,399.0832284,91.94422416,71.63917905
1380,64.5,31.00000782,0,0,0,0,0,1,41.86110221,8768.029237,413.5833535,83.16666503,118.9995939
1381,67.5,31.00000782,0,0,0,1,0,1,39.44444961,8570.420445,399.2779713,40.33319393,243.9442171
1382,70.5,31.00000782,0,0,0,1,0,1,39.13887723,7957.528735,376.999967,114.1939686,249.5283273
1383,73.5,31.00000782,0,0,0,1,0,1,39.36110849,7558.252707,366.2500524,139.1110733,353.0266817
1384,76.5,31.00000782,0,0,0,1,0,1,38.33333252,6516.67247,317.6669483,109.333518,1024.496671
1385,79.5,31.00000782,0,0,0,1,0,1,38.08331186,6413.942315,297.4443063,-42.52740772,885.4193071
1386,82.5,31.00000782,0,0,0,0,0,1,41.44443861,6390.059346,297.0278679,-101.6945713,435.8895204
1387,85.5,31.00000782,0,0,0,0,0,1,42.24999537,6820.720301,323.4442976,-110.7778318,217.8614787
1388,88.5,31.00000782,0,0,0,0,0,1,39.91666949,7304.389406,342.555586,-112.5833465,242.6663913
1389,91.5,31.00000782,0,0,0,0,0,1,40.86110095,7354.390924,353.0555218,-113.3612123,330.0272097
1390,94.5,31.00000782,0,0,0,0,0,1,41.13887711,6702.062173,327.583581,-88.02852002,523.6086286
1391,97.5,31.00000782,0,0,0,0,0,1,43.63888502,6318.557561,320.0556031,-71.47236514,536.2501239
1392,100.5,31.00000782,0,0,0,0,0,1,44.02776889,6290.863058,325.5555877,-67.88904836,709.9149959
1393,103.5,31.00000782,0,0,0,0,0,1,33.50008686,6426.550187,286.528045,14.97167851,1013.109775
1394,106.5,31.00000782,0,0,0,0,0,1,25.55555209,7295.691976,286.2221104,67.8888451,1080.10945
1395,109.5,31.00000782,0,0,0,0,0,1,26.08332931,7549.775024,295.722137,31.33338552,1255.306077
1396,112.5,31.00000782,0,0,0,0,0,1,25.69443788,8536.939864,323.5276737,45.3887296,1072.249677
1397,115.5,31.00000782,0,0,0,0,0,1,25.36112037,8716.279277,328.8889579,44.16664378,1286.193306
1398,118.5,31.00000782,0,0,0,0,0,1,24.05556641,8759.194812,326.1944499,42.1388698,1273.138481
1399,121.5,31.00000782,0,0,0,0,0,1,23.07693326,8241.389638,303.8079263,52.88447328,1151.154847
1400,130.5,31.00000782,0,0,0,0,0,1,29.18747951,6540.750953,265.968628,87.68723112,2600.342719
1401,-178.5,28.00000782,0,0,0,0,0,0,37,2824.000024,122.0000009,189.9999991,1086
1402,-118.5,28.00000782,0,0,0,0,0,0,60.5,1777.999024,127.9999517,149.0001449,103.9996908
1403,-115.5,28.00000782,0,0,0,0,0,0,59.85715154,3872.715087,267.2857237,151.2856814,103.8570587
1404,-112.5,28.00000782,0,0,0,0,0,0,56.28572641,4646.321352,280.4286082,158.892832,137.4998616
1405,-109.5,28.00000782,0,0,1,0,0,0,54.06059215,5103.214205,304.1212251,149.5455528,575.8173743
1406,-106.5,28.00000782,0,0,0,0,0,0,53.30555683,5297.416998,325.6666901,87.74996584,511.7501499
1407,-103.5,28.00000782,0,0,0,0,0,0,48.55554936,5720.949218,310.2224201,107.6944538,315.6943166
1408,-100.5,28.00000782,0,0,0,0,0,0,43.52777437,6331.889276,314.1389042,128.3610851,464.6386555
1409,-97.5,28.00000782,0,0,0,0,0,1,40.0666794,5977.935813,288.5001719,132.7666076,769.299534
1410,-94.5,28.00000782,0,0,0,0,0,1,35.20003649,6056.400416,266.2001734,123.7999642,1208.399775
1411,-91.5,28.00000782,0,0,0,0,0,0,38.00000954,5712.751099,253.7501065,126.7499576,1564.500495
1412,-88.5,28.00000782,0,0,0,0,0,0,34,5762.000802,243.0000854,128.4999478,1491.000739
1413,-82.5,28.00000782,0,0,0,0,0,1,49.60868402,4540.13296,243.0870327,157.1738399,1275.434887
1414,-79.5,28.00000782,0,0,0,0,0,0,48.19999562,3757.80293,204.4001743,177.4999192,1331.699262
1415,-76.5,28.00000782,0,0,0,0,0,0,44,3032.499411,161.4999521,201.5000319,1432.000514
1416,-16.5,28.00000782,0,0,0,0,0,0,45.56249367,2773.686787,152.8124828,150.7498552,329.3756541
1417,-13.5,28.00000782,0,0,0,0,0,0,51.87500448,2739.870262,173.2913789,162.458392,65.66668555
1418,-10.5,28.00000782,0,0,0,0,0,1,48.0000389,4456.759957,257.2574022,143.2581454,76.06465111
1419,-7.5,28.00000782,0,0,0,0,0,1,42.97223375,7200.021314,392.7774555,142.6388322,44.80581473
1420,-4.5,28.00000782,0,0,0,0,0,0,40.19444327,8296.608939,424.0833284,145.1666716,15.86116689
1421,-1.5,28.00000782,0,0,0,0,0,0,38.30555443,8619.805652,413.4445069,137.7221954,16.94450257
1422,1.5,28.00000782,0,0,0,0,0,0,38.94443389,8398.140255,395.9445009,132.9444361,17.80553931
1423,4.5,28.00000782,0,0,0,0,0,0,40.0277719,8151.223209,391.8333369,128.8888951,23.30556263
1424,7.5,28.00000782,0,0,0,0,0,0,41.47221681,7990.890592,393.0278366,129.9999824,21.8333413
1425,10.5,28.00000782,0,0,0,0,0,0,42.69444495,7554.946849,370.5001115,117.5555482,20.16671705
1426,13.5,28.00000782,0,0,0,0,0,0,43.74999259,6974.223063,349.8611189,118.7222047,16.55557383
1427,16.5,28.00000782,0,0,0,0,0,0,48.11109916,6225.085413,338.2500538,114.3611567,18.66671038
1428,19.5,28.00000782,0,0,0,0,0,0,49.63889166,5796.96997,320.2777057,127.7499547,20.97228148
1429,22.5,28.00000782,0,0,0,0,0,0,47.63889563,6322.692531,334.5832443,136.6944391,3.194500648
1430,25.5,28.00000782,0,0,0,0,0,0,48.66666244,6405.111403,340.6111259,128.0555866,3.333316058
1431,28.5,28.00000782,0,0,0,0,0,0,49.47222062,5978.027702,322.3888411,125.6111118,5.138923727
1432,31.5,28.00000782,0,0,0,0,0,1,48.80555869,5712.639617,307.777903,127.0833628,6.861085359
1433,34.5,28.00000782,0,0,0,0,0,1,43.56667262,5453.500007,267.7500236,132.3832364,16.73332888
1434,37.5,28.00000782,0,0,0,0,0,1,42.86112029,6693.329652,320.860981,113.8611908,56.02756391
1435,40.5,28.00000782,0,0,0,0,0,1,41.08333098,7561.832601,345.2777359,111.4444272,106.2496634
1436,43.5,28.00000782,0,0,0,0,0,1,40.86110822,8005.85958,360.3055133,119.2499323,170.6108415
1437,46.5,28.00000782,0,0,0,0,0,1,38.66668222,8281.224061,362.2223464,133.8610442,172.0558661
1438,49.5,28.00000782,0,0,0,0,0,1,34.43751667,7429.349557,306.9065902,149.7186561,108.1563006
1439,52.5,28.00000782,0,0,0,0,0,1,38.53567685,6943.60696,313.8926636,123.3574278,207.5356064
1440,55.5,28.00000782,0,0,0,0,0,1,40.68571705,6677.462055,312.5431423,118.3996027,167.2290003
1441,58.5,28.00000782,0,0,0,0,0,1,39.13887113,6959.665889,322.6388021,132.5832936,113.5001162
1442,61.5,28.00000782,0,0,0,0,0,1,42.4999895,7510.609611,362.1943871,112.8332422,106.3333904
1443,64.5,28.00000782,0,0,0,0,0,1,44.19441514,7737.559993,376.222315,116.2222449,103.4996966
1444,67.5,28.00000782,0,0,0,1,0,1,42.97223834,7361.278959,368.77783,129.0553007,156.5555821
1445,70.5,28.00000782,0,0,0,1,0,1,41.30555451,7220.669801,366.6667469,157.7777261,142.3056342
1446,73.5,28.00000782,0,0,0,1,0,1,40.99999607,6917.114319,352.083426,159.3055561,259.3877109
1447,76.5,28.00000782,0,0,0,1,0,1,40.83335672,6522.278763,338.8333927,158.8333007,587.4143141
1448,79.5,28.00000782,0,0,0,1,0,1,39.77776691,6021.752983,316.0278657,158.8054692,1096.831885
1449,82.5,28.00000782,0,0,0,1,0,1,42.41664586,5232.529718,274.3333915,107.0277557,1256.663778
1450,85.5,28.00000782,0,0,0,1,0,1,45.55554607,5168.333111,268.27775,35.55530688,1044.082399
1451,88.5,28.00000782,0,0,0,1,0,1,45.02774582,5642.031505,289.5556098,-5.973348721,1034.438719
1452,91.5,28.00000782,0,0,0,1,0,1,44.91666055,5539.53103,287.5556621,4.249672346,1015.335224
1453,94.5,28.00000782,0,0,0,1,0,1,44.16667645,4781.116074,247.3058311,91.80503641,1924.715352
1454,97.5,28.00000782,0,0,0,1,0,1,43.69445054,4889.110502,244.4167075,32.77817035,1585.808651
1455,100.5,28.00000782,0,0,0,0,0,1,46.66665019,5067.724586,264.7778128,10.19385108,882.137647
1456,103.5,28.00000782,0,0,0,0,0,1,36.52784114,5672.800623,257.8889643,51.75016946,1032.277104
1457,106.5,28.00000782,0,0,0,0,0,1,26.6111145,6942.551567,271.9721171,60.11108857,1127.665855
1458,109.5,28.00000782,0,0,0,0,0,1,26.36110485,7703.580017,298.1943456,54.61111857,1332.36002
1459,112.5,28.00000782,0,0,0,0,0,1,23.58332492,8385.332879,316.0832983,59.33332366,1450.526649
1460,115.5,28.00000782,0,0,0,0,0,1,25.83331668,8088.837632,316.0000997,66.91662666,1492.47083
1461,118.5,28.00000782,0,0,0,0,0,1,27.50000653,7365.22901,293.7502997,67.777867,1811.443675
1462,121.5,28.00000782,0,0,0,0,0,1,23.52636343,7441.265528,280.947674,74.94708857,1560.05471
1463,127.5,28.00000782,0,0,0,0,0,0,28.9999934,4590.667822,183.666802,159.6667961,2185.999459
1464,130.5,28.00000782,0,0,0,0,0,0,28.8,4987.200577,199.9999612,148.2000968,2838.497298
1465,142.5,28.00000782,0,0,0,0,0,0,30,3776.004063,149.0000701,179.9998599,1334.001821
1466,-172.5,25.00000782,0,0,0,0,0,0,47,2191,113,207,1050
1467,-112.5,25.00000782,0,0,0,0,0,0,56.76922771,3902.07642,239.038477,173.1538131,130.4616457
1468,-109.5,25.00000782,0,0,0,0,0,0,57.58823613,4430.176579,265.0000102,180.2352549,335.3527149
1469,-106.5,25.00000782,0,0,1,0,0,0,59.27272667,3612.242946,259.787926,136.757556,847.2730098
1470,-103.5,25.00000782,0,0,0,0,0,0,59.22221384,4129.696246,289.5833937,130.8888685,362.5834261
1471,-100.5,25.00000782,0,0,1,0,0,0,55.72221428,4278.001575,272.444483,134.6666276,491.4997899
1472,-97.5,25.00000782,0,0,0,0,0,0,45.33333618,4882.622479,258.238283,165.2380268,695.5709281
1473,-82.5,25.00000782,0,0,0,0,0,0,49.59999382,3364.600916,187.0000251,192.7999924,1215.199988
1474,-79.5,25.00000782,0,0,0,0,0,0,48.7000319,3066.701708,171.5001799,200.7999251,1307.800185
1475,-76.5,25.00000782,0,0,0,0,0,0,49.0937432,2396.938088,139.2187651,218.1874873,1058.688169
1476,-73.5,25.00000782,0,0,0,0,0,0,52,2033.999473,124.9999671,231,892.9999341
1477,-16.5,25.00000782,0,0,0,0,0,0,56.33335047,2282.993684,159.3329556,178.0000412,38.666773
1478,-13.5,25.00000782,0,0,0,0,0,0,51.05884275,3841.933556,237.4113905,171.5294099,37.97059713
1479,-10.5,25.00000782,0,0,0,0,0,0,46.75001025,5786.383138,327.6108296,169.6943939,31.08339248
1480,-7.5,25.00000782,0,0,0,0,0,0,44.19445117,7212.886054,391.8054585,166.5555297,15.88892777
1481,-4.5,25.00000782,0,0,0,0,0,0,42.44444507,7881.444195,406.2222772,168.0833004,8.388912121
1482,-1.5,25.00000782,0,0,0,0,0,0,40.97222084,7912.196644,384.6112475,170.6388281,7.416660248
1483,1.5,25.00000782,0,0,0,0,0,0,40.97220765,7542.002346,358.6945253,170.5277966,12.99997556
1484,4.5,25.00000782,0,0,0,0,0,0,42.80554515,7142.057871,352.8889566,141.6945572,23.3054982
1485,7.5,25.00000782,0,0,0,0,0,0,42.61111708,6970.251139,345.1389981,129.9443461,27.02784902
1486,10.5,25.00000782,0,0,0,0,0,0,41.27778434,7015.389605,339.9444572,135.7499587,13.66672284
1487,13.5,25.00000782,0,0,0,0,0,0,42.58332656,6991.140041,347.3055557,134.7499518,5.750039773
1488,16.5,25.00000782,0,0,0,0,0,0,45.44442678,6589.112857,343.305591,131.4444268,2.944461948
1489,19.5,25.00000782,0,0,0,0,0,0,46.61110763,6295.111297,337.0555712,134.4166466,1.111113903
1490,22.5,25.00000782,0,0,0,0,0,0,45.41667015,6406.777406,341.4999775,139.1111103,0.30555963
1491,25.5,25.00000782,0,0,0,0,0,0,47.16665829,6543.500104,346.6111119,127.7222625,0.805541968
1492,28.5,25.00000782,0,0,0,0,0,0,48.49999682,6473.278084,342.33336,134.3332628,0.027787348
1493,31.5,25.00000782,0,0,0,0,0,1,49.02776874,6280.722017,337.305573,148.7777682,0.305554975
1494,34.5,25.00000782,0,0,0,0,0,1,47.91999612,5119.529982,266.7605363,167.7198721,6.039961756
1495,37.5,25.00000782,0,0,0,0,0,1,48.87500404,4794.658125,256.0829259,176.2917808,61.08317761
1496,40.5,25.00000782,0,0,0,0,0,1,47.33334109,6664.552185,331.3610058,151.9721505,92.8610379
1497,43.5,25.00000782,0,0,0,0,0,1,43.88890415,7250.776696,345.3610851,142.6944364,149.8888131
1498,46.5,25.00000782,0,0,0,0,0,1,41.58334121,7354.418671,343.4723244,147.1666068,130.3614539
1499,49.5,25.00000782,0,0,0,0,0,1,38.57141804,6807.603493,302.6001701,169.3427487,75.48584858
1500,52.5,25.00000782,0,0,0,0,0,1,40.49998119,6059.475824,276.9737112,187.5262929,67.18415767
1501,55.5,25.00000782,0,0,0,0,0,1,44.59998799,5223.622451,259.9400498,192.6200551,102.399903
1502,58.5,25.00000782,0,0,0,0,0,1,39.23529727,4941.299182,228.4119611,193.8821409,110.5296106
1503,61.5,25.00000782,0,0,0,0,0,1,42.55553984,5033.391893,253.833337,186.9998492,118.1667016
1504,64.5,25.00000782,0,0,0,0,0,1,47.50000317,5222.115955,285.4445541,175.2776332,123.6110391
1505,67.5,25.00000782,0,0,0,1,0,1,44.93333537,5251.431142,294.2331332,185.2332777,195.6329775
1506,70.5,25.00000782,0,0,0,1,0,1,45.16666275,5477.642818,335.0833957,189.2499204,272.4713685
1507,73.5,25.00000782,0,0,0,1,0,1,42.86112192,5050.084747,305.9723176,186.9167462,575.3310223
1508,76.5,25.00000782,0,0,0,1,0,1,41.16667614,5509.027125,324.1665856,182.499932,822.4987361
1509,79.5,25.00000782,0,0,0,1,0,1,39.27778338,5841.361409,332.277759,176.2222053,1001.721377
1510,82.5,25.00000782,0,0,0,1,0,1,38.30557142,5758.085686,321.3889876,173.638842,1025.805451
1511,85.5,25.00000782,0,0,0,1,0,1,39.44442354,5088.197962,285.8612807,182.5832761,1068.944059
1512,88.5,25.00000782,0,0,0,1,0,1,42.80554438,4222.671916,247.1668697,188.9721308,1723.024812
1513,91.5,25.00000782,0,0,0,1,0,1,45.47219338,3564.224648,204.5556699,183.2223021,2838.468548
1514,94.5,25.00000782,0,0,0,1,0,1,47.11111948,3791.666482,222.4443145,157.4166037,1979.63765
1515,97.5,25.00000782,0,0,0,0,0,1,47.33331097,4051.970774,233.6111382,136.3616295,1894.837867
1516,100.5,25.00000782,0,0,0,0,0,1,48.69444628,4147.472906,231.6389342,100.4721993,1060.584789
1517,103.5,25.00000782,0,0,0,0,0,1,44.36115985,4600.940384,231.9166747,91.63890583,1024.331972
1518,106.5,25.00000782,0,0,0,0,0,1,34.52780653,5802.191087,246.6943827,101.1109314,1288.915568
1519,109.5,25.00000782,0,0,0,0,0,1,29.86111724,6692.025851,266.6943769,92.97221874,1518.471753
1520,112.5,25.00000782,0,0,0,0,0,1,28.6111006,6956.251626,279.5833347,91.38865032,1562.388066
1521,115.5,25.00000782,0,0,0,0,0,1,31.13888815,6378.866598,268.4723992,106.2775913,1681.472635
1522,118.5,25.00000782,0,0,0,0,0,1,28.51856954,5879.296929,235.5558497,115.9998424,1445.337796
1523,121.5,25.00000782,0,0,0,0,0,0,36.83333029,4174.881927,183.4168559,138.1664684,2334.0304
1524,124.5,25.00000782,0,0,0,0,0,0,30.75,3833.001918,160.0000221,184.4999863,2174.251326
1525,127.5,25.00000782,0,0,0,0,0,0,28.66663462,4428.0013,178.6667573,167.6666016,2157.333641
1526,130.5,25.00000782,0,0,0,0,0,0,33,3963.999174,169,178,1648.001445
1527,142.5,25.00000782,0,0,0,0,0,0,35,3027,128,203,1333
1528,-160.5,22.00000782,0,0,0,0,0,0,66.3333355,1497.999993,128.0000103,216.9999913,1185.335281
1529,-157.5,22.00000782,0,0,0,0,0,0,67.79998548,1360.600104,122.1999519,198.0004358,1180.000448
1530,-109.5,22.00000782,0,0,0,0,0,0,56.62500854,3778.624715,227.1250137,186.3747795,258.750595
1531,-106.5,22.00000782,0,0,1,0,0,0,60.45452998,2767.818991,187.2727044,201.4544307,1121.54481
1532,-103.5,22.00000782,0,0,1,0,0,0,62.97222027,2791.112106,257.8888148,139.0000217,720.9169017
1533,-100.5,22.00000782,0,0,1,0,0,0,62.61112154,2830.500886,247.0001077,146.9722065,636.1649934
1534,-97.5,22.00000782,0,0,1,0,0,0,51.77501525,3402.401329,201.2501637,188.1000118,1188.999033
1535,-91.5,22.00000782,0,0,0,0,0,0,61,2007.997734,154.9995217,235.0000064,868.9959817
1536,-88.5,22.00000782,0,0,1,0,0,0,66.49999175,1961.583879,169.7498997,227.4166652,1031.49756
1537,-85.5,22.00000782,0,0,0,0,0,0,63.20000169,1896.599348,147.1999588,225.8000374,1283.600055
1538,-82.5,22.00000782,0,0,0,0,0,0,62.61110542,2063.278056,158.9444073,220.8888766,1341.667465
1539,-79.5,22.00000782,0,0,0,0,0,0,63.47367846,1979.474265,162.3157827,224.4736943,1294.684228
1540,-76.5,22.00000782,0,0,0,0,0,0,61.99998453,1806.187894,149.3750159,233.0624764,1104.562653
1541,-73.5,22.00000782,0,0,0,0,0,0,56.66663757,1821.167065,122.0000201,235.9999945,793.5000822
1542,-70.5,22.00000782,0,0,0,0,0,0,59.66662969,1641.66826,114.3333744,238.9999589,676.0000779
1543,-16.5,22.00000782,0,0,0,0,0,0,58.57144185,2560.279751,182.9997352,189.380905,30.19042224
1544,-13.5,22.00000782,0,0,0,0,0,0,52.05557342,4515.298212,268.0829992,193.4444076,47.2499374
1545,-10.5,22.00000782,0,0,0,0,0,0,47.69444854,5883.803767,329.6110488,193.0277696,37.66669185
