"","X_WGS84","Y_WGS84","ConnochaetesGnou","GuloGulo","PantheraOnca","PteropusGiganteus","TenrecEcaudatus","VulpesVulpes","bio3","bio4","bio7","bio11","bio12"
"3714",12.75,45.250007823,0,0,0,0,0,1,30.200025972062,6913.20625535227,278.40028411277,42.3998434613953,959.600334338331
"3715",14.25,45.250007823,0,0,0,0,0,1,29.1249881288703,6414.12366719465,257.374909322722,34.2504927007467,1222.99846530906
"3716",15.75,45.250007823,0,0,0,0,0,1,30.8888580756127,7023.10781907412,288.999745461117,3.66650323017002,1143.77971898409
"3717",17.25,45.250007823,0,0,0,0,0,1,32.888862160816,7224.44362499929,304.444417985684,10.5554749272316,896.55652210008
"3718",18.75,45.250007823,0,0,0,0,0,1,32.5555493666925,7490.44400837095,309.222201865598,9.66664294620192,732.333826701557
"3719",20.25,45.250007823,0,0,0,0,0,1,31.6666720556734,7566.88917332475,308.555595200461,13.6666270568319,623.888986661785
"3720",21.75,45.250007823,0,0,0,0,0,1,30.8889029005065,7499.88996035859,302.888988397641,0.222379454542228,680.665861671121
"3721",23.25,45.250007823,0,0,0,0,0,1,30.8888778673031,7309.77769636442,297.444341755178,-17.7777264943265,744.333772972895
"3722",24.75,45.250007823,0,0,0,0,0,1,31.4444515981662,7846.77257865088,325.222053201808,-21.8888901243278,660.444949734324
"3723",26.25,45.250007823,0,0,0,0,0,1,30.3333476926291,8110.44039527876,325.222166347791,-23.0001473239517,629.445436473351
"3724",27.75,45.250007823,0,0,0,0,0,1,28.3333405740808,8339.66879955108,326.666767304336,-3.55560070311031,484.778120736726
"3725",29.25,45.250007823,0,0,0,0,0,1,24.2222721152148,8063.50265177288,300.389222036527,7.5554149604548,401.778759298924
"3726",30.75,45.250007823,0,0,0,0,0,0,21.0000657907256,8129.99782896163,290.999934211096,4.00019736944383,424.998815782426
"3727",32.25,45.250007823,0,0,0,0,0,0,27,7762.99930557446,300.999989437796,15.9998494098314,423.000150590169
"3728",33.75,45.250007823,0,0,0,0,0,1,29.2499983475091,7701.12476895662,307.500011930665,14.6251628035478,482.373361868707
"3729",35.25,45.250007823,0,0,0,0,0,1,25.8333871285821,8062.66207229983,305.999990522049,15.1666188656693,463.834328247018
"3730",36.75,45.250007823,0,0,0,0,0,1,24,8189.66856339375,302.000046678501,10.9999627097297,474.332519196495
"3731",38.25,45.250007823,0,0,0,0,0,1,24.7777670776284,8296.66768889432,307.333339843898,10.2221924868028,680.331844967269
"3732",39.75,45.250007823,0,0,0,0,0,1,26.9999616416557,8563.66833021867,326.222148939844,3.22223042713304,697.666643791948
"3733",41.25,45.250007823,0,0,0,0,0,1,28.5555416568803,8951.66521618304,350.333243570312,-10.5554559009514,583.222983579743
"3734",42.75,45.250007823,0,0,0,0,0,1,27.0000123773419,9569.21784477248,363.333263874616,-26.2222347216412,461.334165184246
"3735",44.25,45.250007823,0,0,0,0,0,1,25.6666604605272,10171.1092626305,378.999925091703,-31.4444399159587,365.889529991907
"3736",45.75,45.250007823,0,0,0,0,0,1,24.7777762043739,10438.2228085533,386.111157874851,-29.4444929033302,285.444771492415
"3737",47.25,45.250007823,0,0,0,0,0,1,24.5555760253505,10361.4466604255,382.333406825924,-26.2222754707421,243.667013263342
"3738",48.75,45.250007823,0,0,0,0,0,1,25.0000094744374,10368.6661099894,383.111124211074,-24.7778071665163,198.222548568124
"3739",50.25,45.250007823,0,0,0,0,0,0,25,10570.9983552394,391.444357845369,-25.0000145857762,160.444654021055
"3740",51.75,45.250007823,0,0,0,0,0,1,24.888885794571,11126.6634344708,411.666537632972,-32.9999598429067,140.111204378499
"3741",53.25,45.250007823,0,0,0,0,0,1,24.3333317251596,11707.5516721404,433.444306448863,-42.8887853751734,129.444462681079
"3742",54.75,45.250007823,0,0,0,0,0,1,24.1111013934093,12174.6636829398,453.333198067401,-52.222179709339,126.22225465278
"3743",56.25,45.250007823,0,0,0,0,0,1,23.7777777603946,12605.2201690057,471.333226941706,-64.8887664175424,129.999966170971
"3744",57.75,45.250007823,0,0,0,0,0,1,24.0000067449585,12757.7785868559,475.333374882208,-73.9999981403306,140.000013498517
"3745",59.25,45.250007823,0,0,0,0,0,0,24.3333203823592,12818.9998984809,473.000053891251,-74.8889488650452,134.333465601816
"3746",60.75,45.250007823,0,0,0,0,0,1,23.8888925741828,12962.555816362,474.444477049207,-77.6667186371339,127.444531634941
"3747",62.25,45.250007823,0,0,0,0,0,1,23.6666619989436,12950.5563324044,473.55554880209,-74.5556096386153,124.777784149005
"3748",63.75,45.250007823,0,0,0,0,0,1,23.6666635548513,12917.0019617742,475.555562622426,-72.6667302760448,130.888819004651
"3749",65.25,45.250007823,0,0,0,0,0,1,24.3333201561358,12756.0030228585,474.222241692707,-71.5556208595578,144.888781115581
"3750",66.75,45.250007823,0,0,0,0,0,1,25.5555321390146,12545.0027984946,472.222240858349,-71.4444926079309,148.999984267208
"3751",68.25,45.250007823,0,0,0,0,0,1,26.6666564619692,12342.8919198114,472.111156379899,-72.2222782355024,147.000006936783
"3752",69.75,45.250007823,0,0,0,0,0,1,27.2222120003822,12170.2245548894,469.444528419407,-71.1111764072057,149.333234190076
"3753",71.25,45.250007823,0,0,0,0,0,1,26.8888754510542,11991.3363489172,461.333485845233,-72.000051927059,163.110977129311
"3754",72.75,45.250007823,0,0,0,0,0,1,25.5555715575029,11879.2239629877,451.88902287797,-75.4444845594716,173.777706241148
"3755",74.25,45.250007823,0,0,0,0,0,1,24.2222248386101,11962.8895345024,446.333431476029,-75.6667225577732,173.44419752474
"3756",75.75,45.250007823,0,0,0,0,0,1,23.2222102010978,12031.8910525459,443.222271515593,-81.0000487285643,229.999311156262
"3757",77.25,45.250007823,0,0,0,0,0,1,24.33331973892,11911.7816556248,444.111138378675,-82.4444469138281,271.999408535509
"3758",78.75,45.250007823,0,0,0,0,0,1,25.999968326211,11674.2274585538,446.666770929008,-104.888352376032,363.554251037872
"3759",80.25,45.250007823,0,0,0,0,0,1,25.7778096081505,11435.2274818089,439.66695935628,-161.888047431614,452.88719963684
"3760",81.75,45.250007823,0,0,0,0,0,1,25.4444459829677,12067.9896656925,461.555216018093,-149.111395564242,355.557329701094
"3761",83.25,45.250007823,0,0,0,0,0,1,23.0000015564201,13234.3290799964,488.333392334838,-145.221950923491,230.777698048863
"3762",84.75,45.250007823,0,0,0,0,0,1,21.9999784436152,14478.1002467256,516.999684240098,-122.333688407231,142.223059781708
"3763",86.25,45.250007823,0,0,0,0,0,1,22.4444444444444,14130.2292322683,508.555725382545,-105.666716081393,126.110905367706
"3764",87.75,45.250007823,0,1,0,0,0,1,23.4444366735672,13877.3338324112,507.333266559476,-121.110903344063,163.444028779186
"3765",89.25,45.250007823,0,1,0,0,0,1,25.555527453902,13670.1161595303,512.777813398009,-137.666666719485,171.555821586711
"3766",90.75,45.250007823,0,0,0,0,0,1,27.1111095552034,12923.2216592817,496.222104141463,-136.333288995477,126.334076568284
"3767",92.25,45.250007823,0,0,0,0,0,1,26.7777667561401,13643.7779161224,524.444473462107,-139.333474233106,79.1112124149804
"3768",93.75,45.250007823,0,0,0,0,0,1,27.7777840359096,12327.1236786896,480.333724666474,-133.333435180832,101.888767421682
"3769",95.25,45.250007823,0,0,0,0,0,1,28.7777892424834,11621.6677810973,458.000009762344,-145.222057108847,121.666449773565
"3770",96.75,45.250007823,0,0,0,0,0,1,29.33332217249,12334.8861922881,488.55539578858,-157.555457359689,106.222388786501
"3771",98.25,45.250007823,0,0,0,0,0,1,30.888892018224,12017.5581232836,482.444530179899,-165.222303929563,107.000020604585
"3772",99.75,45.250007823,0,0,0,0,0,1,30.5555734700146,12174.889048425,478.888976491375,-151.555813345526,115.555385766461
"3773",101.25,45.250007823,0,0,0,0,0,1,29.4444542230906,11853.0037451697,458.333452109817,-138.77802647046,176.888705101231
"3774",102.75,45.250007823,0,0,0,0,0,1,28.6666796090051,12296.8775215195,475.221729620727,-134.77767774036,175.000481834378
"3775",104.25,45.250007823,0,0,0,0,0,1,27.7777892340174,13407.2189706171,516.555496848371,-153.888798926208,125.111255281384
"3776",105.75,45.250007823,0,0,0,0,0,1,27.0000114561053,13244.1108583217,499.333446861759,-149.444613453626,127.666807705475
"3777",107.25,45.250007823,0,0,0,0,0,1,26.2222353039127,13169.1102180161,490.111129425547,-149.111115509919,130.444546274087
"3778",108.75,45.250007823,0,0,0,0,0,1,25.9999883701976,13358.3304238329,490.777687997874,-152.555521100189,126.555576878387
"3779",110.25,45.250007823,0,0,0,0,0,1,25.0000030769068,14154.9955145109,518.555334384937,-157.999977521541,134.555376157433
"3780",111.75,45.250007823,0,0,0,0,0,1,24.9999968881854,14194.8897448173,522.222240223911,-167.333288716133,168.110894571408
"3781",113.25,45.250007823,0,0,0,0,0,1,24.4444444443014,14226.5559242044,521.888818578228,-182.555267430369,206.999397273613
"3782",114.75,45.250007823,0,0,0,0,0,1,25.333333333188,14047.1115478016,520.555573269217,-192.222205595725,253.66624137172
"3783",116.25,45.250007823,0,0,0,0,0,1,25.4444547618557,14390.6593606596,530.11092689814,-186.222246974936,262.222362471773
"3784",117.75,45.250007823,0,0,0,0,0,1,25.666642850342,14286.3431159032,527.5557988142,-186.777914791383,318.332411496375
"3785",119.25,45.250007823,0,0,0,0,0,1,26.3333437376662,13636.5640543597,507.555891541959,-176.333481220772,398.887992752222
"3786",120.75,45.250007823,0,0,0,0,0,1,25.5555628657507,13283.8907433571,488.111295055052,-143.77819395731,419.222371263849
"3787",122.25,45.250007823,0,0,0,0,0,1,24.1111305726231,13545.9966307598,493.77764616217,-130.555570516376,409.444488116909
"3788",123.75,45.250007823,0,0,0,0,0,1,23.000009005028,13883.1091141426,504.222147382907,-137.444378575836,423.44410127992
"3789",125.25,45.250007823,0,0,0,0,0,1,22.444442871152,14255.6623156067,518.888719896864,-150.999886836687,491.887765847414
"3790",126.75,45.250007823,0,0,0,0,0,1,22.9999862403263,14537.2242746511,534.444399228492,-166.222076698678,593.332216044546
"3791",128.25,45.250007823,0,0,0,0,0,1,23.6666635548513,14417.55826694,534.666791528763,-176.444361366212,647.444384433205
"3792",129.75,45.250007823,0,0,0,0,0,1,23.3333333333333,13981.2324811375,514.555911507096,-170.444532422382,597.777969773879
"3793",131.25,45.250007823,0,0,0,0,0,1,23.3333070400457,13338.4511641306,486.222485194853,-148.555790554287,563.777776956995
"3794",132.75,45.250007823,0,0,0,0,0,1,21.8888842040878,13275.8898297402,477.222290664589,-144.555510226038,603.665686245443
"3795",134.25,45.250007823,0,1,0,0,0,1,21.8888670717992,12916.7924792492,465.111559044143,-154.110966243261,710.331526785498
"3796",135.75,45.250007823,0,1,0,0,0,1,22.9999733936505,11387.3538347805,420.778324817332,-146.000500182345,844.332684542652
"3797",137.25,45.250007823,0,1,0,0,0,1,23.3999944613171,10276.0148728833,386.600469877655,-116.600967419365,903.201566073729
"3798",141.75,45.250007823,0,0,0,0,0,1,19.1999613002282,8953.79264813598,320.399635813581,-57.7995560603185,1213.39864720384
"3799",143.25,45.250007823,0,0,0,0,0,1,21.9998848465218,9093.01109109097,339.999872560476,-67.0005068442585,1114.0094292346
"3800",147.75,45.250007823,0,0,0,0,0,1,18.2499743212774,7571.7534490783,280.500138856515,-56.5001775582736,1325.24998375635
"3801",149.25,45.250007823,0,0,0,0,0,1,19.5000000007144,6872.51195166643,258.50040510821,-57.000450784658,1436.00056675757
"3802",150.75,45.250007823,0,0,0,0,0,0,21.9998966592763,6282.00981738163,240.000206682878,-44.0000000157402,1441.99855331143
"3803",-123.75,43.750007823,0,0,0,0,0,1,47.7500139833916,4353.37008639946,234.499763375739,56.6250307538037,1514.87753457482
"3804",-122.25,43.750007823,0,1,0,0,0,1,43.4444362998626,5852.10714189801,303.666420287883,-1.33313747361379,1358.55746457379
"3805",-120.75,43.750007823,0,0,0,0,0,1,44.5555686720016,6584.66548253108,351.000003597733,-16.5554454092172,368.888239038023
"3806",-119.25,43.750007823,0,0,0,0,0,0,42.3333354281666,7196.9992036414,374.888881534619,-33.5554054690228,341.333082483986
"3807",-117.75,43.750007823,0,1,0,0,0,0,39.5555631089491,8061.00039685892,397.555570878869,-29.7777312943406,329.777505731073
"3808",-116.25,43.750007823,0,1,0,0,0,1,38.3333272227816,8278.44577074089,396.555583431423,-31.1110322745612,431.444284081348
"3809",-114.75,43.750007823,0,1,0,0,0,1,39.666669917689,8430.1094213086,417.444425563654,-83.9999983156132,454.000504144908
"3810",-113.25,43.750007823,0,1,0,0,0,1,36.8888997801768,8957.44508585267,426.00005304582,-80.2222152360791,328.444214722956
"3811",-111.75,43.750007823,0,0,0,0,0,1,35.4444475388085,9055.5571275616,416.444530505421,-71.8889514202752,393.666416716357
"3812",-110.25,43.750007823,0,0,0,0,0,1,38.8888897406645,8113.55944267614,386.555749623772,-107.77772414772,575.444410375116
"3813",-108.75,43.750007823,0,0,0,0,0,1,37.3333524038471,8828.21475919483,418.666389961548,-64.6666051344138,319.555701382208
"3814",-107.25,43.750007823,0,0,0,0,0,1,35.6666657453194,9267.33279499053,436.777751185042,-62.5556183918267,328.889098923423
"3815",-105.75,43.750007823,0,0,0,0,0,1,35.4444396203362,9367.55558122809,432.444464923919,-48.5555890987175,350.111171391249
"3816",-104.25,43.750007823,0,0,0,0,0,1,35.2222120959162,9395.33470977364,426.666685953816,-48.0000378543806,428.555258800972
"3817",-102.75,43.750007823,0,0,0,0,0,1,34.2222222048307,10015.1077537175,441.777693011967,-44.6666673446994,426.222401940565
"3818",-101.25,43.750007823,0,0,0,0,0,1,32.4444462436874,10526.333596422,452.111113232531,-51.777782141607,449.222066953799
"3819",-99.75,43.750007823,0,0,0,0,0,1,30.9999992350246,10995.8894121126,463.555583665953,-62.9999945939741,509.444084458567
"3820",-98.25,43.750007823,0,0,0,0,0,1,28.3333459193961,11337.444510649,459.888920267748,-71.7777975441924,558.333037268364
"3821",-96.75,43.750007823,0,0,0,0,0,1,27.1111111111525,11484.3341436652,459.333371491969,-85.5555832055385,625.444163957625
"3822",-95.25,43.750007823,0,0,0,0,0,1,26.2222277589891,11557.2228438182,452.66670517286,-88.2222527057781,700.777487677006
"3823",-93.75,43.750007823,0,0,0,0,0,1,25.8888780498833,11485.6671087225,447.222254835327,-87.2222272466673,774.666404971702
"3824",-92.25,43.750007823,0,0,0,0,0,1,26.2222130694988,11225.7793514488,442.444482159789,-86.0000412269988,823.666503662584
"3825",-90.75,43.750007823,0,0,0,0,0,1,27.1111048701178,10947.2238791261,440.222259546679,-81.3333964125592,823.00006127069
"3826",-89.25,43.750007823,0,0,0,0,0,1,27.1111095205713,10732.1121264509,428.333417290879,-75.6667257646767,804.33344028134
"3827",-87.75,43.750007823,0,0,0,0,0,1,25.1111159439512,9860.89361561319,383.889114867073,-58.6667822289271,794.333182116032
"3828",-86.25,43.750007823,0,0,0,0,0,1,28.1110965170567,9311.22072086882,367.111008300822,-46.3333116554344,848.777487408821
"3829",-84.75,43.750007823,0,0,0,0,0,1,29.1111078342745,9752.77744622651,394.777782063351,-58.0000665209816,791.778122836579
"3830",-83.25,43.750007823,0,0,0,0,0,1,27.8888906795476,9558.88964266546,380.333427877882,-51.6667041909898,764.333170642362
"3831",-81.75,43.750007823,0,0,0,0,0,1,25.8888888714063,9261.44429493676,351.999990934035,-49.7777752832079,908.332885035992
"3832",-80.25,43.750007823,0,0,0,0,0,1,26.2222304970306,9474.11088448,366.44440896316,-59.5555952616483,912.889390739388
"3833",-78.75,43.750007823,0,0,0,0,0,1,25.8888872112916,9470.00138807049,367.444478579119,-48.6667258694936,809.555520144528
"3834",-77.25,43.750007823,0,0,0,0,0,1,26.5555539648782,9571.77866021791,375.000041488267,-50.6667235661326,880.666128815275
"3835",-75.75,43.750007823,0,0,0,0,0,1,27.666640503429,9716.66689971566,388.333240154224,-63.4443795757235,1086.44312277091
"3836",-74.25,43.750007823,0,0,0,0,0,1,29.6666561143888,9658.77821078698,397.999953479988,-77.2223682764251,1119.77871820476
"3837",-72.75,43.750007823,0,0,0,0,0,1,29.2222153120536,9752.11235931257,405.555567655301,-71.2222568778194,1054.00008120343
"3838",-71.25,43.750007823,0,0,0,0,0,1,30.3333333680473,9543.11480238849,401.889072647747,-68.555644747114,1171.22080627313
"3839",-69.75,43.750007823,0,0,0,0,0,1,28.8333251454048,9297.83706779396,380.833552088864,-50.166812591017,1149.16647706513
"3840",-68.25,43.750007823,0,0,0,0,0,0,28.6250043514964,8894.62810902594,364.625143502079,-46.8750366018134,1228.87457129113
"3841",-66.75,43.750007823,0,0,0,0,0,0,26.999964405731,6747.999271943,263.999957831982,-27.0000073524702,1235.99986497539
"3842",-65.25,43.750007823,0,0,0,0,0,1,27.2857193483332,6564.86058175562,261.857257185076,-23.2857368497028,1313.71393271101
"3843",-63.75,43.750007823,0,0,0,0,0,0,27.5000181882803,7723.00042514251,307.000046469587,-35.4999961283276,1382.49943463803
"3844",-59.25,43.750007823,0,0,0,0,0,0,24,6317.99977423064,249,-5,1434.99962371773
"3845",-9.75,43.750007823,0,0,0,0,0,0,40,3141,150,104,995
"3846",-8.25,43.750007823,0,0,0,0,0,1,41.0000073143086,3587.2441942296,176.74972774284,90.2499618055221,1081.75166118572
"3847",-6.75,43.750007823,0,0,0,0,0,1,41.3333382094046,4505.32322565009,222.332902031301,56.6672852432302,956.999270531674
"3848",-5.25,43.750007823,0,0,0,0,0,1,41.0000000005325,4500.99457368476,222.666416170868,50.6669222492774,883.00021795441
"3849",-3.75,43.750007823,0,0,0,0,0,1,37.0000551510209,4210.3257795139,189.99964708008,68.6671249612147,1002.99860149831
"3850",-2.25,43.750007823,0,0,0,0,0,1,39.3333148970562,4280.99314863555,194.999605512936,79.6668800780479,1259.6660002567
"3851",-0.75,43.750007823,0,0,0,0,0,1,41.1111128449712,5084.99639719487,238.999786042899,60.888976854555,1055.66909804255
"3852",0.75,43.750007823,0,0,0,0,0,1,39.5555855695277,5602.6641096869,255.888841899183,50.1111130928696,779.667677840728
"3853",2.25,43.750007823,0,0,0,0,0,1,37.2222555911162,5730.66685576847,260.333346206306,48.4445050537263,768.221950356816
"3854",3.75,43.750007823,0,0,0,0,0,1,36.666679478864,5817.22054149851,267.777694820721,53.666532173122,733.222370070382
"3855",5.25,43.750007823,0,0,0,0,0,1,35.2222286458007,5938.00250865622,265.666855084589,48.8889015956116,724.666728423517
"3856",6.75,43.750007823,0,0,0,0,0,1,33.5000198993928,5486.25603205114,236.000406682659,27.7499673945578,944.372928854165
"3857",8.25,43.750007823,0,0,0,0,0,1,31.3999851362595,5581.40336043902,233.399907815873,51.9998567464943,903.797515552054
"3858",9.75,43.750007823,0,0,0,0,0,1,30.0000267146449,5917.25260188778,243.000216299824,48.5001619666739,926.251991594839
"3859",11.25,43.750007823,0,0,0,0,0,1,31.1110947094388,6360.88760056454,266.999726028824,45.7777057565744,825.778496269855
"3860",12.75,43.750007823,0,0,0,0,0,1,29.7142858260377,6469.71495756033,264.142910093603,45.4284434005336,818.571487379294
"3861",14.25,43.750007823,0,0,0,0,0,1,30.9999695292977,6220.50184219783,259.99986348864,65.4999773127485,878.000305368948
"3862",15.75,43.750007823,0,0,0,0,0,1,32.8571481322673,6338.99961165956,269.428613081204,48.9999192263591,972.143879802664
"3863",17.25,43.750007823,0,0,0,0,0,1,30.3333179395561,6633.32929479309,271.888601814179,15.4442799684644,1093.55436224217
"3864",18.75,43.750007823,0,0,0,0,0,1,31.8888847341525,6686.66867160743,280.333395134092,-9.66652859305123,1046.33313371348
"3865",20.25,43.750007823,0,0,0,0,0,1,31.555562466002,7018.77709025225,292.777791860735,-1.11106218088976,871.223073512328
"3866",21.75,43.750007823,0,0,0,0,0,1,31.9999865362328,7296.21985525685,302.444326293626,3.22211057358835,676.890090863592
"3867",23.25,43.750007823,0,0,0,0,0,1,29.7777988735739,7835.44026508964,317.11102292806,1.11119135633575,622.110917881319
"3868",24.75,43.750007823,0,0,0,0,0,1,30.4444214452587,8291.33374188642,337.333319539605,0.333286231557274,583.889144355039
"3869",26.25,43.750007823,0,0,0,0,0,1,30.2222453257091,8038.67047868807,326.000193912915,1.22215481450477,595.444529810337
"3870",27.75,43.750007823,0,0,0,0,0,1,27.6666867629576,7525.22660712673,294.333611707888,15.2220768637102,518.778407223605
"3871",29.25,43.750007823,0,0,0,0,0,0,24.5000326606753,7525.99382723298,282.999804039699,21.0000979787376,423.501469722343
"3872",33.75,43.750007823,0,0,0,0,0,0,29,7193.50147532377,288.000067042392,22.9988267581365,571.505431685434
"3873",38.25,43.750007823,0,0,0,0,0,0,27.4999658529706,7138.00431946452,271.500152702389,33.0000794005198,989.497314001049
"3874",39.75,43.750007823,0,0,0,0,0,1,31.6666184903471,6661.66763624401,272.833281099792,19.9999543520702,1140.99998259496
"3875",41.25,43.750007823,0,0,0,0,0,1,33.7777636703869,6891.4458534752,295.999932602292,-24.3329930514011,936.001177529545
"3876",42.75,43.750007823,0,0,0,0,0,1,33.444453240612,7509.10650331431,315.666587612728,-47.5555346479965,742.889216570493
"3877",44.25,43.750007823,0,0,0,0,0,1,28.6666913867839,9057.55086222556,351.777662720664,-19.5555956619613,605.111468467088
"3878",45.75,43.750007823,0,0,0,0,0,1,26.2222346693177,9627.55514110792,363.666733700742,-15.3334280431488,423.778793352721
"3879",47.25,43.750007823,0,0,0,0,0,1,23.3333412345916,9493.44832581483,345.222449200097,-4.00012382788919,306.556257110306
"3880",48.75,43.750007823,0,0,0,0,0,0,24.0000000005135,9630.00004847254,362.499834975734,-4.0000573422049,195.500444810789
"3881",50.25,43.750007823,0,0,0,0,0,1,24.3749928224916,9703.1231888488,369.499899084815,-1.12500532954224,168.750279052058
"3882",51.75,43.750007823,0,0,0,0,0,1,24.8888905142167,10240.440134919,384.888758168637,-12.3332044997014,143.555665181472
"3883",53.25,43.750007823,0,0,0,0,0,1,25.1111094856656,10930.996185299,407.444257538254,-23.9999998779784,124.555675715203
"3884",54.75,43.750007823,0,0,0,0,0,1,24.8888872983291,11514.8860157858,431.66655184419,-34.3332905335481,118.444428068995
"3885",56.25,43.750007823,0,0,0,0,0,1,24.8888775109753,11892.3318069337,448.444389519253,-42.3333045195596,119.999986510526
"3886",57.75,43.750007823,0,0,0,0,0,1,25.1111111108718,11927.3357397462,452.222267439069,-45.6667016792202,126.444333282014
"3887",59.25,43.750007823,0,0,0,0,0,1,25.6666666665447,11923.5562042601,450.555599216254,-50.333277243881,124.222223674756
"3888",60.75,43.750007823,0,0,0,0,0,1,25.8888872635659,12105.7773198835,455.666633784977,-53.111183221062,116.444502308118
"3889",62.25,43.750007823,0,0,0,0,0,1,25.5555539474945,12241.3333825476,461.333310499315,-49.4445014740542,114.111143932882
"3890",63.75,43.750007823,0,0,0,0,0,1,25.3333333332096,12305.2233517516,466.777751554041,-47.0000740833216,119.777731648452
"3891",65.25,43.750007823,0,0,0,0,0,1,25.7777761520866,12108.3372985099,463.222299635251,-42.7778451336548,141.777484522684
"3892",66.75,43.750007823,0,0,0,0,0,1,27.3333333329608,11708.6715853562,455.555627483606,-38.5556314463871,168.444184965863
"3893",68.25,43.750007823,0,0,0,0,0,1,28.8888684277097,11267.1163616363,447.777872896586,-48.3332893253308,214.888283445192
"3894",69.75,43.750007823,0,0,0,0,0,1,28.8888943389466,11021.6703573758,440.444543161453,-43.7778349119158,242.776998580441
"3895",71.25,43.750007823,0,0,0,0,0,1,28.666663450671,10932.1137011245,434.7778888287,-39.4444671057538,231.777720528804
"3896",72.75,43.750007823,0,0,0,0,0,1,28.1111270782827,10758.8929692492,428.222329474923,-40.6667316925111,248.555016112329
"3897",74.25,43.750007823,0,0,0,0,0,1,27.8888663679161,10514.2256566592,419.55565097824,-47.9999273341819,325.776768620763
"3898",75.75,43.750007823,0,0,0,0,0,1,26.1111184126085,10800.1086457289,417.777808208989,-68.7774340580354,362.444180851416
"3899",77.25,43.750007823,0,0,0,0,0,1,25.8888816046402,10927.5573871211,418.666667276054,-78.3330381028801,395.555307385571
"3900",78.75,43.750007823,0,0,0,0,0,1,27.7777534401368,10875.889398474,429.555438116531,-81.2224987673744,373.444920418085
"3901",80.25,43.750007823,0,0,0,0,0,1,28.3333350629549,10943.7772542069,439.222163506191,-96.2220482160464,328.889157830492
"3902",81.75,43.750007823,0,0,0,0,0,1,26.3333648771557,11546.2133157315,450.110992140261,-123.33310836702,327.111886848252
"3903",83.25,43.750007823,0,0,0,0,0,1,22.3333564980401,12451.8843039363,449.33354381108,-173.332855345148,268.666762187376
"3904",84.75,43.750007823,0,0,0,0,0,1,21.8888721041335,12200.5646473643,431.444661846579,-187.000170761945,268.889072676294
"3905",86.25,43.750007823,0,0,0,0,0,1,24.9999625977994,11669.8935998389,433.5555261258,-144.000367660663,238.222600300861
"3906",87.75,43.750007823,0,0,0,0,0,1,24.99998701382,12284.6708822312,460.555561315203,-125.555267409004,214.999933951695
"3907",89.25,43.750007823,0,0,0,0,0,1,26.7777449565162,12712.7741003575,488.444216353987,-134.111227238783,170.889665071106
"3908",90.75,43.750007823,0,0,0,0,0,1,27.1111237755784,12666.4491690134,490.44459820356,-113.111374104361,98.0006672864822
"3909",92.25,43.750007823,0,0,0,0,0,1,27.6666683094968,12214.550741716,477.222027320917,-108.889067355223,114.99986047933
"3910",93.75,43.750007823,0,0,0,0,0,1,28.7777746139462,11681.0046633491,460.55573160523,-116.777762176933,128.778183476209
"3911",95.25,43.750007823,0,0,0,0,0,1,28.5555315566724,12784.5513415626,498.777564231135,-98.8889395634282,50.1114573514526
"3912",96.75,43.750007823,0,0,0,0,0,1,29.2222318266096,12774.778993049,504.999986693218,-118.666628003864,54.1112193090678
"3913",98.25,43.750007823,0,0,0,0,0,1,30.5555474193235,12309.2279595816,492.333482041713,-120.111251010122,56.9999479765803
"3914",99.75,43.750007823,0,0,0,0,0,1,30.8888791451542,11863.3365699082,473.333465678626,-116.777783124725,73.4441209780277
"3915",101.25,43.750007823,0,0,0,0,0,1,29.6666960198445,11966.3304994881,470.888800568988,-116.000007961987,98.7775752678743
"3916",102.75,43.750007823,0,0,0,0,0,1,28.6666765147065,12310.5524269965,479.666523352142,-122.222167165918,119.777668447344
"3917",104.25,43.750007823,0,0,0,0,0,1,27.3333645725764,12670.8851352555,490.110976184649,-128.666710578662,122.111341460297
"3918",105.75,43.750007823,0,0,0,0,0,1,26.6666666668118,12800.1136230072,486.111268891335,-134.888809190864,113.333294400979
"3919",107.25,43.750007823,0,0,0,0,0,1,26.0000099698721,12871.1101701008,486.888817743693,-127.777910941514,104.777924344707
"3920",108.75,43.750007823,0,0,0,0,0,1,25.8888989282995,13089.2170469026,494.555397132729,-127.666724598909,103.222258718869
"3921",110.25,43.750007823,0,0,0,0,0,1,25.4444210281066,13712.1085875486,514.44433228094,-138.110963127534,118.110744293657
"3922",111.75,43.750007823,0,0,0,0,0,1,25.6666768277657,14156.8878877066,533.777752743764,-156.888709866886,142.88847876896
"3923",113.25,43.750007823,0,0,0,0,0,1,25,14060.7804653595,525.000143037407,-163.111085548167,195.443789928355
"3924",114.75,43.750007823,0,0,0,0,0,1,25.0000134812295,14164.2229537859,528.000063747757,-177.22204429621,249.888220787391
"3925",116.25,43.750007823,0,0,0,0,0,1,26,13799.565037116,516.222540790086,-176.444625272727,311.999245847371
"3926",117.75,43.750007823,0,0,0,0,0,1,26.4444308587607,12790.3422438771,479.222516156311,-154.889434692406,385.666469645626
"3927",119.25,43.750007823,0,0,0,0,0,1,27.8888768937319,12642.5565872437,474.777801107963,-124.555773166802,382.888764936794
"3928",120.75,43.750007823,0,0,0,0,0,1,26.7777955096885,12696.9973443625,470.555551409631,-105.777863499008,387.888796621247
"3929",122.25,43.750007823,0,0,0,0,0,1,25.111121636977,13239.9963386578,488.999831347025,-117.444333019889,412.555056731271
