"","X_WGS84","Y_WGS84","ConnochaetesGnou","GuloGulo","PantheraOnca","PteropusGiganteus","TenrecEcaudatus","VulpesVulpes"
"4911",116.25,31.750007823,0,0,0,0,0,1
"4912",117.75,31.750007823,0,0,0,0,0,1
"4913",119.25,31.750007823,0,0,0,0,0,1
"4914",120.75,31.750007823,0,0,0,0,0,1
"4915",122.25,31.750007823,0,0,0,0,0,1
"4916",129.75,31.750007823,0,0,0,0,0,0
"4917",131.25,31.750007823,0,0,0,0,0,1
"4918",-116.25,30.250007823,0,0,0,0,0,0
"4919",-114.75,30.250007823,0,0,0,0,0,0
"4920",-113.25,30.250007823,0,0,0,0,0,0
"4921",-111.75,30.250007823,0,0,0,0,0,0
"4922",-110.25,30.250007823,0,0,0,0,0,0
"4923",-108.75,30.250007823,0,0,0,0,0,0
"4924",-107.25,30.250007823,0,0,0,0,0,0
"4925",-105.75,30.250007823,0,0,0,0,0,0
"4926",-104.25,30.250007823,0,0,0,0,0,0
"4927",-102.75,30.250007823,0,0,0,0,0,0
"4928",-101.25,30.250007823,0,0,0,0,0,0
"4929",-99.75,30.250007823,0,0,0,0,0,0
"4930",-98.25,30.250007823,0,0,0,0,0,1
"4931",-96.75,30.250007823,0,0,0,0,0,1
"4932",-95.25,30.250007823,0,0,0,0,0,1
"4933",-93.75,30.250007823,0,0,0,0,0,1
"4934",-92.25,30.250007823,0,0,0,0,0,1
"4935",-90.75,30.250007823,0,0,0,0,0,1
"4936",-89.25,30.250007823,0,0,0,0,0,1
"4937",-87.75,30.250007823,0,0,0,0,0,1
"4938",-86.25,30.250007823,0,0,0,0,0,1
"4939",-84.75,30.250007823,0,0,0,0,0,1
"4940",-83.25,30.250007823,0,0,0,0,0,1
"4941",-81.75,30.250007823,0,0,0,0,0,1
"4942",-9.75,30.250007823,0,0,0,0,0,1
"4943",-8.25,30.250007823,0,0,0,0,0,1
"4944",-6.75,30.250007823,0,0,0,0,0,1
"4945",-5.25,30.250007823,0,0,0,0,0,1
"4946",-3.75,30.250007823,0,0,0,0,0,0
"4947",-2.25,30.250007823,0,0,0,0,0,1
"4948",-0.75,30.250007823,0,0,0,0,0,0
"4949",0.75,30.250007823,0,0,0,0,0,0
"4950",2.25,30.250007823,0,0,0,0,0,0
"4951",3.75,30.250007823,0,0,0,0,0,0
"4952",5.25,30.250007823,0,0,0,0,0,0
"4953",6.75,30.250007823,0,0,0,0,0,0
"4954",8.25,30.250007823,0,0,0,0,0,0
"4955",9.75,30.250007823,0,0,0,0,0,0
"4956",11.25,30.250007823,0,0,0,0,0,0
"4957",12.75,30.250007823,0,0,0,0,0,0
"4958",14.25,30.250007823,0,0,0,0,0,0
"4959",15.75,30.250007823,0,0,0,0,0,0
"4960",17.25,30.250007823,0,0,0,0,0,0
"4961",18.75,30.250007823,0,0,0,0,0,1
"4962",20.25,30.250007823,0,0,0,0,0,1
"4963",21.75,30.250007823,0,0,0,0,0,1
"4964",23.25,30.250007823,0,0,0,0,0,1
"4965",24.75,30.250007823,0,0,0,0,0,0
"4966",26.25,30.250007823,0,0,0,0,0,0
"4967",27.75,30.250007823,0,0,0,0,0,0
"4968",29.25,30.250007823,0,0,0,0,0,0
"4969",30.75,30.250007823,0,0,0,0,0,1
"4970",32.25,30.250007823,0,0,0,0,0,1
"4971",33.75,30.250007823,0,0,0,0,0,1
"4972",35.25,30.250007823,0,0,0,0,0,1
"4973",36.75,30.250007823,0,0,0,0,0,1
"4974",38.25,30.250007823,0,0,0,0,0,1
"4975",39.75,30.250007823,0,0,0,0,0,1
"4976",41.25,30.250007823,0,0,0,0,0,1
"4977",42.75,30.250007823,0,0,0,0,0,1
"4978",44.25,30.250007823,0,0,0,0,0,1
"4979",45.75,30.250007823,0,0,0,0,0,1
"4980",47.25,30.250007823,0,0,0,0,0,1
"4981",48.75,30.250007823,0,0,0,0,0,1
"4982",50.25,30.250007823,0,0,0,0,0,1
"4983",51.75,30.250007823,0,0,0,0,0,1
"4984",53.25,30.250007823,0,0,0,0,0,1
"4985",54.75,30.250007823,0,0,0,0,0,1
"4986",56.25,30.250007823,0,0,0,0,0,1
"4987",57.75,30.250007823,0,0,0,0,0,1
"4988",59.25,30.250007823,0,0,0,0,0,1
"4989",60.75,30.250007823,0,0,0,0,0,1
"4990",62.25,30.250007823,0,0,0,0,0,1
"4991",63.75,30.250007823,0,0,0,0,0,1
"4992",65.25,30.250007823,0,0,0,0,0,1
"4993",66.75,30.250007823,0,0,0,0,0,1
"4994",68.25,30.250007823,0,0,0,1,0,1
"4995",69.75,30.250007823,0,0,0,1,0,1
"4996",71.25,30.250007823,0,0,0,1,0,1
"4997",72.75,30.250007823,0,0,0,1,0,1
"4998",74.25,30.250007823,0,0,0,1,0,1
"4999",75.75,30.250007823,0,0,0,1,0,1
"5000",77.25,30.250007823,0,0,0,1,0,1
"5001",78.75,30.250007823,0,0,0,1,0,1
"5002",80.25,30.250007823,0,0,0,1,0,1
"5003",81.75,30.250007823,0,0,0,0,0,1
"5004",83.25,30.250007823,0,0,0,0,0,1
"5005",84.75,30.250007823,0,0,0,0,0,1
"5006",86.25,30.250007823,0,0,0,0,0,1
"5007",87.75,30.250007823,0,0,0,0,0,1
"5008",89.25,30.250007823,0,0,0,0,0,1
"5009",90.75,30.250007823,0,0,0,0,0,1
"5010",92.25,30.250007823,0,0,0,0,0,1
"5011",93.75,30.250007823,0,0,0,0,0,1
"5012",95.25,30.250007823,0,0,0,0,0,1
"5013",96.75,30.250007823,0,0,0,0,0,1
"5014",98.25,30.250007823,0,0,0,0,0,1
"5015",99.75,30.250007823,0,0,0,0,0,1
"5016",101.25,30.250007823,0,0,0,0,0,1
"5017",102.75,30.250007823,0,0,0,0,0,1
"5018",104.25,30.250007823,0,0,0,0,0,1
"5019",105.75,30.250007823,0,0,0,0,0,1
"5020",107.25,30.250007823,0,0,0,0,0,1
"5021",108.75,30.250007823,0,0,0,0,0,1
"5022",110.25,30.250007823,0,0,0,0,0,1
"5023",111.75,30.250007823,0,0,0,0,0,1
"5024",113.25,30.250007823,0,0,0,0,0,1
"5025",114.75,30.250007823,0,0,0,0,0,1
"5026",116.25,30.250007823,0,0,0,0,0,1
"5027",117.75,30.250007823,0,0,0,0,0,1
"5028",119.25,30.250007823,0,0,0,0,0,1
"5029",120.75,30.250007823,0,0,0,0,0,1
"5030",122.25,30.250007823,0,0,0,0,0,1
"5031",129.75,30.250007823,0,0,0,0,0,0
"5032",131.25,30.250007823,0,0,0,0,0,0
"5033",-177.75,28.750007823,0,0,0,0,0,0
"5034",-117.75,28.750007823,0,0,0,0,0,0
"5035",-114.75,28.750007823,0,0,0,0,0,0
"5036",-113.25,28.750007823,0,0,0,0,0,0
"5037",-111.75,28.750007823,0,0,0,0,0,0
"5038",-110.25,28.750007823,0,0,0,0,0,0
"5039",-108.75,28.750007823,0,0,1,0,0,0
"5040",-107.25,28.750007823,0,0,0,0,0,0
"5041",-105.75,28.750007823,0,0,0,0,0,0
"5042",-104.25,28.750007823,0,0,0,0,0,0
"5043",-102.75,28.750007823,0,0,0,0,0,0
"5044",-101.25,28.750007823,0,0,0,0,0,0
"5045",-99.75,28.750007823,0,0,0,0,0,0
"5046",-98.25,28.750007823,0,0,0,0,0,1
"5047",-96.75,28.750007823,0,0,0,0,0,1
"5048",-95.25,28.750007823,0,0,0,0,0,1
"5049",-92.25,28.750007823,0,0,0,0,0,0
"5050",-90.75,28.750007823,0,0,0,0,0,0
"5051",-89.25,28.750007823,0,0,0,0,0,0
"5052",-83.25,28.750007823,0,0,0,0,0,1
"5053",-81.75,28.750007823,0,0,0,0,0,1
"5054",-80.25,28.750007823,0,0,0,0,0,0
"5055",-17.25,28.750007823,0,0,0,0,0,0
"5056",-15.75,28.750007823,0,0,0,0,0,0
"5057",-14.25,28.750007823,0,0,0,0,0,0
"5058",-12.75,28.750007823,0,0,0,0,0,0
"5059",-11.25,28.750007823,0,0,0,0,0,1
"5060",-9.75,28.750007823,0,0,0,0,0,1
"5061",-8.25,28.750007823,0,0,0,0,0,1
"5062",-6.75,28.750007823,0,0,0,0,0,0
"5063",-5.25,28.750007823,0,0,0,0,0,0
"5064",-3.75,28.750007823,0,0,0,0,0,0
"5065",-2.25,28.750007823,0,0,0,0,0,0
"5066",-0.75,28.750007823,0,0,0,0,0,0
"5067",0.75,28.750007823,0,0,0,0,0,0
"5068",2.25,28.750007823,0,0,0,0,0,0
"5069",3.75,28.750007823,0,0,0,0,0,0
"5070",5.25,28.750007823,0,0,0,0,0,0
"5071",6.75,28.750007823,0,0,0,0,0,0
"5072",8.25,28.750007823,0,0,0,0,0,0
"5073",9.75,28.750007823,0,0,0,0,0,0
"5074",11.25,28.750007823,0,0,0,0,0,0
"5075",12.75,28.750007823,0,0,0,0,0,0
"5076",14.25,28.750007823,0,0,0,0,0,0
"5077",15.75,28.750007823,0,0,0,0,0,0
"5078",17.25,28.750007823,0,0,0,0,0,0
"5079",18.75,28.750007823,0,0,0,0,0,0
"5080",20.25,28.750007823,0,0,0,0,0,0
"5081",21.75,28.750007823,0,0,0,0,0,0
"5082",23.25,28.750007823,0,0,0,0,0,0
"5083",24.75,28.750007823,0,0,0,0,0,0
"5084",26.25,28.750007823,0,0,0,0,0,0
"5085",27.75,28.750007823,0,0,0,0,0,0
"5086",29.25,28.750007823,0,0,0,0,0,0
"5087",30.75,28.750007823,0,0,0,0,0,1
"5088",32.25,28.750007823,0,0,0,0,0,0
"5089",33.75,28.750007823,0,0,0,0,0,1
"5090",35.25,28.750007823,0,0,0,0,0,1
"5091",36.75,28.750007823,0,0,0,0,0,1
"5092",38.25,28.750007823,0,0,0,0,0,1
"5093",39.75,28.750007823,0,0,0,0,0,1
"5094",41.25,28.750007823,0,0,0,0,0,1
"5095",42.75,28.750007823,0,0,0,0,0,1
"5096",44.25,28.750007823,0,0,0,0,0,1
"5097",45.75,28.750007823,0,0,0,0,0,1
"5098",47.25,28.750007823,0,0,0,0,0,1
"5099",48.75,28.750007823,0,0,0,0,0,1
"5100",50.25,28.750007823,0,0,0,0,0,1
"5101",51.75,28.750007823,0,0,0,0,0,1
"5102",53.25,28.750007823,0,0,0,0,0,1
"5103",54.75,28.750007823,0,0,0,0,0,1
"5104",56.25,28.750007823,0,0,0,0,0,1
"5105",57.75,28.750007823,0,0,0,0,0,1
"5106",59.25,28.750007823,0,0,0,0,0,1
"5107",60.75,28.750007823,0,0,0,0,0,1
"5108",62.25,28.750007823,0,0,0,0,0,1
"5109",63.75,28.750007823,0,0,0,0,0,1
"5110",65.25,28.750007823,0,0,0,0,0,1
"5111",66.75,28.750007823,0,0,0,0,0,1
"5112",68.25,28.750007823,0,0,0,1,0,1
"5113",69.75,28.750007823,0,0,0,1,0,1
"5114",71.25,28.750007823,0,0,0,1,0,1
"5115",72.75,28.750007823,0,0,0,1,0,1
"5116",74.25,28.750007823,0,0,0,1,0,1
"5117",75.75,28.750007823,0,0,0,1,0,1
"5118",77.25,28.750007823,0,0,0,1,0,1
"5119",78.75,28.750007823,0,0,0,1,0,1
"5120",80.25,28.750007823,0,0,0,1,0,1
"5121",81.75,28.750007823,0,0,0,1,0,1
"5122",83.25,28.750007823,0,0,0,1,0,1
"5123",84.75,28.750007823,0,0,0,0,0,1
"5124",86.25,28.750007823,0,0,0,0,0,1
"5125",87.75,28.750007823,0,0,0,0,0,1
"5126",89.25,28.750007823,0,0,0,0,0,1
"5127",90.75,28.750007823,0,0,0,0,0,1
"5128",92.25,28.750007823,0,0,0,0,0,1
"5129",93.75,28.750007823,0,0,0,0,0,1
"5130",95.25,28.750007823,0,0,0,0,0,1
"5131",96.75,28.750007823,0,0,0,1,0,1
"5132",98.25,28.750007823,0,0,0,0,0,1
"5133",99.75,28.750007823,0,0,0,0,0,1
"5134",101.25,28.750007823,0,0,0,0,0,1
"5135",102.75,28.750007823,0,0,0,0,0,1
"5136",104.25,28.750007823,0,0,0,0,0,1
"5137",105.75,28.750007823,0,0,0,0,0,1
"5138",107.25,28.750007823,0,0,0,0,0,1
"5139",108.75,28.750007823,0,0,0,0,0,1
"5140",110.25,28.750007823,0,0,0,0,0,1
"5141",111.75,28.750007823,0,0,0,0,0,1
"5142",113.25,28.750007823,0,0,0,0,0,1
"5143",114.75,28.750007823,0,0,0,0,0,1
"5144",116.25,28.750007823,0,0,0,0,0,1
"5145",117.75,28.750007823,0,0,0,0,0,1
"5146",119.25,28.750007823,0,0,0,0,0,1
"5147",120.75,28.750007823,0,0,0,0,0,1
"5148",122.25,28.750007823,0,0,0,0,0,1
"5149",129.75,28.750007823,0,0,0,0,0,0
"5150",-114.75,27.250007823,0,0,0,0,0,0
"5151",-113.25,27.250007823,0,0,0,0,0,0
"5152",-111.75,27.250007823,0,0,0,0,0,0
"5153",-110.25,27.250007823,0,0,0,0,0,0
"5154",-108.75,27.250007823,0,0,1,0,0,0
"5155",-107.25,27.250007823,0,0,0,0,0,0
"5156",-105.75,27.250007823,0,0,0,0,0,0
"5157",-104.25,27.250007823,0,0,0,0,0,0
"5158",-102.75,27.250007823,0,0,0,0,0,0
"5159",-101.25,27.250007823,0,0,0,0,0,0
"5160",-99.75,27.250007823,0,0,0,0,0,0
"5161",-98.25,27.250007823,0,0,0,0,0,0
"5162",-96.75,27.250007823,0,0,0,0,0,0
"5163",-83.25,27.250007823,0,0,0,0,0,0
"5164",-81.75,27.250007823,0,0,0,0,0,1
"5165",-80.25,27.250007823,0,0,0,0,0,0
"5166",-78.75,27.250007823,0,0,0,0,0,0
"5167",-77.25,27.250007823,0,0,0,0,0,0
"5168",-17.25,27.250007823,0,0,0,0,0,0
"5169",-15.75,27.250007823,0,0,0,0,0,0
"5170",-12.75,27.250007823,0,0,0,0,0,0
"5171",-11.25,27.250007823,0,0,0,0,0,0
"5172",-9.75,27.250007823,0,0,0,0,0,0
"5173",-8.25,27.250007823,0,0,0,0,0,0
"5174",-6.75,27.250007823,0,0,0,0,0,0
"5175",-5.25,27.250007823,0,0,0,0,0,0
"5176",-3.75,27.250007823,0,0,0,0,0,0
"5177",-2.25,27.250007823,0,0,0,0,0,0
"5178",-0.75,27.250007823,0,0,0,0,0,0
"5179",0.75,27.250007823,0,0,0,0,0,0
"5180",2.25,27.250007823,0,0,0,0,0,0
"5181",3.75,27.250007823,0,0,0,0,0,0
"5182",5.25,27.250007823,0,0,0,0,0,0
"5183",6.75,27.250007823,0,0,0,0,0,0
"5184",8.25,27.250007823,0,0,0,0,0,0
"5185",9.75,27.250007823,0,0,0,0,0,0
"5186",11.25,27.250007823,0,0,0,0,0,0
"5187",12.75,27.250007823,0,0,0,0,0,0
"5188",14.25,27.250007823,0,0,0,0,0,0
"5189",15.75,27.250007823,0,0,0,0,0,0
"5190",17.25,27.250007823,0,0,0,0,0,0
"5191",18.75,27.250007823,0,0,0,0,0,0
"5192",20.25,27.250007823,0,0,0,0,0,0
"5193",21.75,27.250007823,0,0,0,0,0,0
"5194",23.25,27.250007823,0,0,0,0,0,0
"5195",24.75,27.250007823,0,0,0,0,0,0
"5196",26.25,27.250007823,0,0,0,0,0,0
"5197",27.75,27.250007823,0,0,0,0,0,0
"5198",29.25,27.250007823,0,0,0,0,0,0
"5199",30.75,27.250007823,0,0,0,0,0,1
"5200",32.25,27.250007823,0,0,0,0,0,1
"5201",33.75,27.250007823,0,0,0,0,0,1
"5202",35.25,27.250007823,0,0,0,0,0,1
"5203",36.75,27.250007823,0,0,0,0,0,1
"5204",38.25,27.250007823,0,0,0,0,0,1
"5205",39.75,27.250007823,0,0,0,0,0,1
"5206",41.25,27.250007823,0,0,0,0,0,1
"5207",42.75,27.250007823,0,0,0,0,0,1
"5208",44.25,27.250007823,0,0,0,0,0,1
"5209",45.75,27.250007823,0,0,0,0,0,1
"5210",47.25,27.250007823,0,0,0,0,0,1
"5211",48.75,27.250007823,0,0,0,0,0,1
"5212",50.25,27.250007823,0,0,0,0,0,1
"5213",51.75,27.250007823,0,0,0,0,0,1
"5214",53.25,27.250007823,0,0,0,0,0,1
"5215",54.75,27.250007823,0,0,0,0,0,1
"5216",56.25,27.250007823,0,0,0,0,0,1
"5217",57.75,27.250007823,0,0,0,0,0,1
"5218",59.25,27.250007823,0,0,0,0,0,1
"5219",60.75,27.250007823,0,0,0,0,0,1
"5220",62.25,27.250007823,0,0,0,0,0,1
"5221",63.75,27.250007823,0,0,0,0,0,1
"5222",65.25,27.250007823,0,0,0,0,0,1
"5223",66.75,27.250007823,0,0,0,1,0,1
"5224",68.25,27.250007823,0,0,0,1,0,1
"5225",69.75,27.250007823,0,0,0,1,0,1
"5226",71.25,27.250007823,0,0,0,1,0,1
"5227",72.75,27.250007823,0,0,0,1,0,1
"5228",74.25,27.250007823,0,0,0,1,0,1
"5229",75.75,27.250007823,0,0,0,1,0,1
"5230",77.25,27.250007823,0,0,0,1,0,1
"5231",78.75,27.250007823,0,0,0,1,0,1
"5232",80.25,27.250007823,0,0,0,1,0,1
"5233",81.75,27.250007823,0,0,0,1,0,1
"5234",83.25,27.250007823,0,0,0,1,0,1
"5235",84.75,27.250007823,0,0,0,1,0,1
"5236",86.25,27.250007823,0,0,0,1,0,1
"5237",87.75,27.250007823,0,0,0,1,0,1
"5238",89.25,27.250007823,0,0,0,1,0,1
"5239",90.75,27.250007823,0,0,0,1,0,1
"5240",92.25,27.250007823,0,0,0,1,0,1
"5241",93.75,27.250007823,0,0,0,1,0,1
"5242",95.25,27.250007823,0,0,0,1,0,1
"5243",96.75,27.250007823,0,0,0,1,0,1
"5244",98.25,27.250007823,0,0,0,0,0,1
"5245",99.75,27.250007823,0,0,0,0,0,1
"5246",101.25,27.250007823,0,0,0,0,0,1
"5247",102.75,27.250007823,0,0,0,0,0,1
"5248",104.25,27.250007823,0,0,0,0,0,1
"5249",105.75,27.250007823,0,0,0,0,0,1
"5250",107.25,27.250007823,0,0,0,0,0,1
"5251",108.75,27.250007823,0,0,0,0,0,1
"5252",110.25,27.250007823,0,0,0,0,0,1
"5253",111.75,27.250007823,0,0,0,0,0,1
"5254",113.25,27.250007823,0,0,0,0,0,1
"5255",114.75,27.250007823,0,0,0,0,0,1
"5256",116.25,27.250007823,0,0,0,0,0,1
"5257",117.75,27.250007823,0,0,0,0,0,1
"5258",119.25,27.250007823,0,0,0,0,0,1
"5259",120.75,27.250007823,0,0,0,0,0,1
"5260",128.25,27.250007823,0,0,0,0,0,0
"5261",141.75,27.250007823,0,0,0,0,0,0
"5262",-171.75,25.750007823,0,0,0,0,0,0
"5263",-113.25,25.750007823,0,0,0,0,0,0
"5264",-111.75,25.750007823,0,0,0,0,0,0
"5265",-110.25,25.750007823,0,0,0,0,0,0
"5266",-108.75,25.750007823,0,0,0,0,0,0
"5267",-107.25,25.750007823,0,0,0,0,0,0
"5268",-105.75,25.750007823,0,0,0,0,0,0
"5269",-104.25,25.750007823,0,0,0,0,0,0
"5270",-102.75,25.750007823,0,0,0,0,0,0
"5271",-101.25,25.750007823,0,0,1,0,0,0
"5272",-99.75,25.750007823,0,0,1,0,0,0
"5273",-98.25,25.750007823,0,0,0,0,0,0
"5274",-96.75,25.750007823,0,0,0,0,0,0
"5275",-81.75,25.750007823,0,0,0,0,0,0
"5276",-80.25,25.750007823,0,0,0,0,0,0
"5277",-78.75,25.750007823,0,0,0,0,0,0
"5278",-77.25,25.750007823,0,0,0,0,0,0
"5279",-75.75,25.750007823,0,0,0,0,0,0
"5280",-14.25,25.750007823,0,0,0,0,0,0
"5281",-12.75,25.750007823,0,0,0,0,0,0
"5282",-11.25,25.750007823,0,0,0,0,0,0
"5283",-9.75,25.750007823,0,0,0,0,0,0
"5284",-8.25,25.750007823,0,0,0,0,0,0
"5285",-6.75,25.750007823,0,0,0,0,0,0
"5286",-5.25,25.750007823,0,0,0,0,0,0
"5287",-3.75,25.750007823,0,0,0,0,0,0
"5288",-2.25,25.750007823,0,0,0,0,0,0
"5289",-0.75,25.750007823,0,0,0,0,0,0
"5290",0.75,25.750007823,0,0,0,0,0,0
"5291",2.25,25.750007823,0,0,0,0,0,0
"5292",3.75,25.750007823,0,0,0,0,0,0
"5293",5.25,25.750007823,0,0,0,0,0,0
"5294",6.75,25.750007823,0,0,0,0,0,0
"5295",8.25,25.750007823,0,0,0,0,0,0
"5296",9.75,25.750007823,0,0,0,0,0,0
"5297",11.25,25.750007823,0,0,0,0,0,0
"5298",12.75,25.750007823,0,0,0,0,0,0
"5299",14.25,25.750007823,0,0,0,0,0,0
"5300",15.75,25.750007823,0,0,0,0,0,0
"5301",17.25,25.750007823,0,0,0,0,0,0
"5302",18.75,25.750007823,0,0,0,0,0,0
"5303",20.25,25.750007823,0,0,0,0,0,0
"5304",21.75,25.750007823,0,0,0,0,0,0
"5305",23.25,25.750007823,0,0,0,0,0,0
"5306",24.75,25.750007823,0,0,0,0,0,0
"5307",26.25,25.750007823,0,0,0,0,0,0
"5308",27.75,25.750007823,0,0,0,0,0,0
"5309",29.25,25.750007823,0,0,0,0,0,0
"5310",30.75,25.750007823,0,0,0,0,0,0
"5311",32.25,25.750007823,0,0,0,0,0,1
"5312",33.75,25.750007823,0,0,0,0,0,0
"5313",35.25,25.750007823,0,0,0,0,0,0
"5314",36.75,25.750007823,0,0,0,0,0,1
"5315",38.25,25.750007823,0,0,0,0,0,1
"5316",39.75,25.750007823,0,0,0,0,0,1
"5317",41.25,25.750007823,0,0,0,0,0,1
"5318",42.75,25.750007823,0,0,0,0,0,1
"5319",44.25,25.750007823,0,0,0,0,0,1
"5320",45.75,25.750007823,0,0,0,0,0,1
"5321",47.25,25.750007823,0,0,0,0,0,1
"5322",48.75,25.750007823,0,0,0,0,0,1
"5323",50.25,25.750007823,0,0,0,0,0,1
"5324",51.75,25.750007823,0,0,0,0,0,1
"5325",54.75,25.750007823,0,0,0,0,0,0
"5326",56.25,25.750007823,0,0,0,0,0,1
"5327",57.75,25.750007823,0,0,0,0,0,1
"5328",59.25,25.750007823,0,0,0,0,0,1
"5329",60.75,25.750007823,0,0,0,0,0,1
"5330",62.25,25.750007823,0,0,0,0,0,1
"5331",63.75,25.750007823,0,0,0,0,0,1
"5332",65.25,25.750007823,0,0,0,0,0,1
"5333",66.75,25.750007823,0,0,0,1,0,1
"5334",68.25,25.750007823,0,0,0,1,0,1
"5335",69.75,25.750007823,0,0,0,1,0,1
"5336",71.25,25.750007823,0,0,0,1,0,1
"5337",72.75,25.750007823,0,0,0,1,0,1
"5338",74.25,25.750007823,0,0,0,1,0,1
"5339",75.75,25.750007823,0,0,0,1,0,1
"5340",77.25,25.750007823,0,0,0,1,0,1
"5341",78.75,25.750007823,0,0,0,1,0,1
"5342",80.25,25.750007823,0,0,0,1,0,1
"5343",81.75,25.750007823,0,0,0,1,0,1
"5344",83.25,25.750007823,0,0,0,1,0,1
"5345",84.75,25.750007823,0,0,0,1,0,1
"5346",86.25,25.750007823,0,0,0,1,0,1
"5347",87.75,25.750007823,0,0,0,1,0,1
"5348",89.25,25.750007823,0,0,0,1,0,1
"5349",90.75,25.750007823,0,0,0,1,0,1
"5350",92.25,25.750007823,0,0,0,1,0,1
"5351",93.75,25.750007823,0,0,0,1,0,1
"5352",95.25,25.750007823,0,0,0,1,0,1
"5353",96.75,25.750007823,0,0,0,0,0,0
"5354",98.25,25.750007823,0,0,0,0,0,1
"5355",99.75,25.750007823,0,0,0,0,0,1
"5356",101.25,25.750007823,0,0,0,0,0,1
"5357",102.75,25.750007823,0,0,0,0,0,1
"5358",104.25,25.750007823,0,0,0,0,0,1
"5359",105.75,25.750007823,0,0,0,0,0,1
"5360",107.25,25.750007823,0,0,0,0,0,1
"5361",108.75,25.750007823,0,0,0,0,0,1
"5362",110.25,25.750007823,0,0,0,0,0,1
"5363",111.75,25.750007823,0,0,0,0,0,1
"5364",113.25,25.750007823,0,0,0,0,0,1
"5365",114.75,25.750007823,0,0,0,0,0,1
"5366",116.25,25.750007823,0,0,0,0,0,1
"5367",117.75,25.750007823,0,0,0,0,0,1
"5368",119.25,25.750007823,0,0,0,0,0,1
"5369",120.75,25.750007823,0,0,0,0,0,0
"5370",122.25,25.750007823,0,0,0,0,0,0
"5371",126.75,25.750007823,0,0,0,0,0,0
"5372",128.25,25.750007823,0,0,0,0,0,0
"5373",131.25,25.750007823,0,0,0,0,0,0
"5374",-111.75,24.250007823,0,0,0,0,0,0
"5375",-110.25,24.250007823,0,0,0,0,0,0
"5376",-107.25,24.250007823,0,0,0,0,0,0
"5377",-105.75,24.250007823,0,0,1,0,0,0
"5378",-104.25,24.250007823,0,0,0,0,0,0
"5379",-102.75,24.250007823,0,0,0,0,0,0
"5380",-101.25,24.250007823,0,0,0,0,0,0
"5381",-99.75,24.250007823,0,0,1,0,0,0
"5382",-98.25,24.250007823,0,0,0,0,0,0
"5383",-81.75,24.250007823,0,0,0,0,0,0
"5384",-80.25,24.250007823,0,0,0,0,0,0
"5385",-78.75,24.250007823,0,0,0,0,0,0
"5386",-77.25,24.250007823,0,0,0,0,0,0
"5387",-75.75,24.250007823,0,0,0,0,0,0
"5388",-74.25,24.250007823,0,0,0,0,0,0
"5389",-15.75,24.250007823,0,0,0,0,0,0
"5390",-14.25,24.250007823,0,0,0,0,0,0
"5391",-12.75,24.250007823,0,0,0,0,0,0
"5392",-11.25,24.250007823,0,0,0,0,0,0
"5393",-9.75,24.250007823,0,0,0,0,0,0
"5394",-8.25,24.250007823,0,0,0,0,0,0
"5395",-6.75,24.250007823,0,0,0,0,0,0
"5396",-5.25,24.250007823,0,0,0,0,0,0
"5397",-3.75,24.250007823,0,0,0,0,0,0
"5398",-2.25,24.250007823,0,0,0,0,0,0
"5399",-0.75,24.250007823,0,0,0,0,0,0
"5400",0.75,24.250007823,0,0,0,0,0,0
"5401",2.25,24.250007823,0,0,0,0,0,0
"5402",3.75,24.250007823,0,0,0,0,0,0
"5403",5.25,24.250007823,0,0,0,0,0,0
"5404",6.75,24.250007823,0,0,0,0,0,0
"5405",8.25,24.250007823,0,0,0,0,0,0
"5406",9.75,24.250007823,0,0,0,0,0,0
"5407",11.25,24.250007823,0,0,0,0,0,0
"5408",12.75,24.250007823,0,0,0,0,0,0
"5409",14.25,24.250007823,0,0,0,0,0,0
"5410",15.75,24.250007823,0,0,0,0,0,0
"5411",17.25,24.250007823,0,0,0,0,0,0
"5412",18.75,24.250007823,0,0,0,0,0,0
"5413",20.25,24.250007823,0,0,0,0,0,0
"5414",21.75,24.250007823,0,0,0,0,0,0
"5415",23.25,24.250007823,0,0,0,0,0,0
"5416",24.75,24.250007823,0,0,0,0,0,0
"5417",26.25,24.250007823,0,0,0,0,0,0
"5418",27.75,24.250007823,0,0,0,0,0,0
"5419",29.25,24.250007823,0,0,0,0,0,0
"5420",30.75,24.250007823,0,0,0,0,0,0
"5421",32.25,24.250007823,0,0,0,0,0,1
"5422",33.75,24.250007823,0,0,0,0,0,1
"5423",35.25,24.250007823,0,0,0,0,0,0
"5424",36.75,24.250007823,0,0,0,0,0,1
"5425",38.25,24.250007823,0,0,0,0,0,1
"5426",39.75,24.250007823,0,0,0,0,0,1
"5427",41.25,24.250007823,0,0,0,0,0,1
"5428",42.75,24.250007823,0,0,0,0,0,1
"5429",44.25,24.250007823,0,0,0,0,0,1
"5430",45.75,24.250007823,0,0,0,0,0,1
"5431",47.25,24.250007823,0,0,0,0,0,1
"5432",48.75,24.250007823,0,0,0,0,0,1
"5433",50.25,24.250007823,0,0,0,0,0,1
"5434",51.75,24.250007823,0,0,0,0,0,1
"5435",53.25,24.250007823,0,0,0,0,0,1
"5436",54.75,24.250007823,0,0,0,0,0,1
"5437",56.25,24.250007823,0,0,0,0,0,1
"5438",57.75,24.250007823,0,0,0,0,0,1
"5439",66.75,24.250007823,0,0,0,0,0,0
